,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,NEW_FBA,RATING
2022-11-23 12:16:00-05:00,11.99,24.47,,1.0,11.99,2382.0,13.99,582.0,23.98,4.8
2022-11-23 20:24:00-05:00,11.99,11.99,,3.0,11.99,2461.0,13.99,582.0,23.98,4.8
2022-11-23 22:00:00-05:00,11.99,11.99,,3.0,11.99,2405.0,13.99,582.0,23.98,4.8
2022-11-24 02:02:00-05:00,11.99,11.99,,3.0,11.99,2574.0,13.99,582.0,23.98,4.8
2022-11-24 05:54:00-05:00,11.99,11.99,,3.0,11.99,2508.0,13.99,582.0,23.98,4.8
2022-11-24 06:40:00-05:00,11.99,11.99,,3.0,11.99,2600.0,13.99,582.0,23.98,4.8
2022-11-24 08:16:00-05:00,11.99,11.99,,3.0,11.99,2541.0,13.99,582.0,23.98,4.8
2022-11-24 09:44:00-05:00,11.99,11.99,,3.0,11.99,2437.0,13.99,582.0,23.98,4.8
2022-11-24 16:56:00-05:00,12.99,12.99,,2.0,12.99,2243.0,13.99,582.0,23.98,4.8
2022-11-24 20:28:00-05:00,12.99,12.99,,2.0,12.99,2151.0,13.99,582.0,23.98,4.8
2022-11-24 22:06:00-05:00,12.99,12.99,,2.0,12.99,2223.0,13.99,582.0,23.98,4.8
2022-11-25 13:50:00-05:00,12.99,12.99,,2.0,12.99,1844.0,13.99,582.0,23.98,4.8
2022-11-25 21:40:00-05:00,12.99,12.99,,2.0,12.99,385.0,13.99,582.0,23.98,4.8
2022-11-26 01:00:00-05:00,12.99,12.99,,2.0,12.99,385.0,13.99,585.0,23.98,4.8
2022-11-26 02:04:00-05:00,11.99,11.99,,2.0,11.99,363.0,13.99,585.0,23.98,4.8
2022-11-26 07:10:00-05:00,11.99,11.99,,2.0,11.99,281.0,13.99,585.0,23.98,4.8
2022-11-27 00:00:00-05:00,11.99,11.99,,2.0,11.99,761.0,13.99,585.0,23.98,4.8
2022-11-27 04:22:00-05:00,11.99,11.99,,2.0,11.99,822.0,13.99,585.0,23.98,4.8
2022-11-27 08:02:00-05:00,11.99,11.99,,2.0,11.99,860.0,13.99,585.0,23.98,4.8
2022-11-27 11:10:00-05:00,11.99,11.99,,2.0,11.99,874.0,13.99,585.0,23.98,4.8
2022-11-27 13:42:00-05:00,11.99,11.99,,2.0,11.99,906.0,13.99,587.0,23.98,4.8
2022-11-27 21:40:00-05:00,11.99,11.99,,2.0,11.99,1246.0,13.99,587.0,23.98,4.8
2022-11-28 05:46:00-05:00,11.99,11.99,,2.0,11.99,1384.0,13.99,587.0,23.98,4.8
2022-11-28 07:00:00-05:00,11.99,11.99,,2.0,11.99,1384.0,13.99,588.0,23.98,4.8
2022-11-28 08:54:00-05:00,11.99,11.99,,2.0,11.99,1384.0,13.99,590.0,23.98,4.8
2022-11-28 12:04:00-05:00,11.99,11.99,,2.0,11.99,1383.0,13.99,590.0,23.98,4.8
2022-11-28 22:22:00-05:00,11.99,11.99,,2.0,11.99,1546.0,13.99,590.0,23.98,4.8
2022-11-29 02:28:00-05:00,11.99,11.99,,2.0,11.99,1653.0,13.99,590.0,23.98,4.8
2022-11-29 07:38:00-05:00,11.99,11.99,,2.0,11.99,1666.0,13.99,590.0,23.98,4.8
2022-11-29 09:16:00-05:00,11.99,11.99,,2.0,11.99,1666.0,13.99,591.0,23.98,4.8
2022-11-29 12:52:00-05:00,11.99,11.99,,2.0,11.99,1692.0,13.99,591.0,23.98,4.8
2022-11-29 16:18:00-05:00,11.99,11.99,,2.0,11.99,1627.0,13.99,591.0,23.98,4.8
2022-11-29 23:32:00-05:00,11.99,11.99,,2.0,11.99,1528.0,13.99,591.0,23.98,4.8
2022-11-30 02:24:00-05:00,11.99,11.99,,2.0,11.99,1562.0,13.99,591.0,23.98,4.8
2022-11-30 06:44:00-05:00,11.99,11.99,,2.0,11.99,1536.0,13.99,591.0,23.98,4.8
2022-11-30 08:28:00-05:00,11.99,11.99,,2.0,11.99,1576.0,13.99,591.0,23.98,4.8
2022-11-30 08:32:00-05:00,11.99,11.99,,2.0,11.99,1576.0,13.99,593.0,23.98,4.8
2022-11-30 14:16:00-05:00,11.99,11.99,,3.0,11.99,1559.0,13.99,593.0,23.98,4.8
2022-12-01 01:54:00-05:00,11.99,11.99,,3.0,11.99,1686.0,13.99,593.0,23.98,4.8
2022-12-01 03:08:00-05:00,11.99,11.99,,3.0,11.99,1687.0,13.99,593.0,23.98,4.8
2022-12-01 08:12:00-05:00,11.99,11.99,,3.0,11.99,1796.0,13.99,593.0,23.98,4.8
2022-12-01 13:28:00-05:00,11.99,11.99,,3.0,11.99,1796.0,13.99,596.0,23.98,4.8
2022-12-01 16:56:00-05:00,11.99,11.99,,3.0,11.99,1704.0,13.99,596.0,23.98,4.8
2022-12-01 18:52:00-05:00,11.99,11.99,,3.0,11.99,1648.0,13.99,596.0,23.98,4.8
2022-12-01 22:20:00-05:00,11.99,11.99,,3.0,11.99,1655.0,13.99,596.0,23.98,4.8
2022-12-02 00:24:00-05:00,11.99,11.99,,3.0,11.99,1819.0,13.99,596.0,23.98,4.8
2022-12-02 07:14:00-05:00,11.99,11.99,,3.0,11.99,2049.0,13.99,596.0,23.98,4.8
2022-12-02 11:12:00-05:00,11.99,11.99,,3.0,11.99,2049.0,13.99,597.0,23.98,4.8
2022-12-02 14:52:00-05:00,11.99,11.99,,3.0,11.99,1833.0,13.99,597.0,23.98,4.8
2022-12-02 17:58:00-05:00,11.99,11.99,,3.0,11.99,1830.0,13.99,597.0,23.98,4.8
2022-12-03 05:48:00-05:00,11.99,11.99,,3.0,11.99,2102.0,13.99,597.0,23.98,4.8
2022-12-03 07:36:00-05:00,11.99,11.99,,3.0,11.99,2102.0,13.99,599.0,23.98,4.8
2022-12-03 14:22:00-05:00,11.99,11.99,,3.0,11.99,2102.0,13.99,600.0,23.98,4.8
2022-12-03 14:36:00-05:00,11.99,11.99,,3.0,11.99,2049.0,13.99,600.0,23.98,4.8
2022-12-03 16:36:00-05:00,11.99,11.99,,3.0,11.99,2056.0,13.99,600.0,23.98,4.8
2022-12-03 20:54:00-05:00,11.99,11.99,,3.0,11.99,2088.0,13.99,600.0,23.98,4.8
2022-12-04 00:12:00-05:00,11.99,11.99,,3.0,11.99,2113.0,13.99,600.0,23.98,4.8
2022-12-04 04:20:00-05:00,11.99,11.99,,3.0,11.99,2229.0,13.99,600.0,23.98,4.8
2022-12-04 07:04:00-05:00,11.99,11.99,,3.0,11.99,2233.0,13.99,600.0,23.98,4.8
2022-12-04 08:16:00-05:00,11.99,11.99,,3.0,11.99,2233.0,13.99,601.0,23.98,4.8
2022-12-04 09:12:00-05:00,11.99,11.99,,3.0,11.99,2190.0,13.99,601.0,23.98,4.8
2022-12-04 09:44:00-05:00,11.99,11.99,,3.0,11.99,2190.0,13.99,602.0,23.98,4.8
2022-12-04 11:32:00-05:00,11.99,11.99,,3.0,11.99,2190.0,13.99,605.0,23.98,4.8
2022-12-04 14:28:00-05:00,11.99,11.99,,3.0,11.99,2203.0,13.99,605.0,23.98,4.8
2022-12-04 21:28:00-05:00,11.99,11.99,,3.0,11.99,2401.0,13.99,605.0,23.98,4.8
2022-12-05 02:54:00-05:00,11.99,11.99,,3.0,11.99,2361.0,13.99,605.0,23.98,4.8
2022-12-05 12:22:00-05:00,11.99,11.99,,3.0,11.99,2361.0,13.99,607.0,23.98,4.8
2022-12-05 14:50:00-05:00,11.99,11.99,,3.0,11.99,2387.0,13.99,607.0,23.98,4.8
2022-12-05 16:28:00-05:00,11.99,11.99,,3.0,11.99,2283.0,13.99,607.0,23.98,4.8
2022-12-05 20:24:00-05:00,11.99,11.99,,3.0,11.99,2294.0,13.99,607.0,23.98,4.8
2022-12-05 23:16:00-05:00,11.99,11.99,,3.0,11.99,2294.0,13.99,593.0,23.98,4.8
2022-12-06 01:04:00-05:00,11.99,11.99,,3.0,11.99,2219.0,13.99,593.0,23.98,4.8
2022-12-06 02:20:00-05:00,11.99,11.99,,3.0,11.99,2219.0,13.99,607.0,23.98,4.8
2022-12-06 03:16:00-05:00,11.99,11.99,,3.0,11.99,2221.0,13.99,607.0,23.98,4.8
2022-12-06 05:44:00-05:00,11.99,11.99,,3.0,11.99,2147.0,13.99,607.0,23.98,4.8
2022-12-06 12:58:00-05:00,11.99,11.99,,3.0,11.99,2104.0,13.99,607.0,23.98,4.8
2022-12-06 14:08:00-05:00,11.99,11.99,,2.0,11.99,2141.0,13.99,607.0,23.98,4.8
2022-12-06 14:28:00-05:00,11.99,11.99,,2.0,11.99,2141.0,13.99,610.0,23.98,4.8
2022-12-06 18:12:00-05:00,11.99,11.99,,2.0,11.99,2108.0,13.99,610.0,23.98,4.8
2022-12-06 23:28:00-05:00,11.99,11.99,,2.0,11.99,2189.0,13.99,610.0,23.98,4.8
2022-12-07 02:48:00-05:00,11.99,11.99,,2.0,11.99,2284.0,13.99,610.0,23.98,4.8
2022-12-07 04:34:00-05:00,11.99,11.99,,2.0,11.99,2374.0,13.99,610.0,23.98,4.8
2022-12-07 10:04:00-05:00,11.99,11.99,,2.0,11.99,2305.0,13.99,610.0,23.98,4.8
2022-12-07 12:54:00-05:00,11.99,11.99,,2.0,11.99,2316.0,13.99,610.0,23.98,4.8
2022-12-07 17:36:00-05:00,11.99,11.99,,2.0,11.99,2106.0,13.99,610.0,23.98,4.8
2022-12-07 19:52:00-05:00,11.99,11.99,,2.0,11.99,2106.0,13.99,612.0,23.98,4.8
2022-12-08 02:00:00-05:00,11.99,11.99,,2.0,11.99,2133.0,13.99,612.0,23.98,4.8
2022-12-08 12:08:00-05:00,11.99,11.99,,2.0,11.99,2071.0,13.99,612.0,23.98,4.8
2022-12-08 15:58:00-05:00,11.99,11.99,,2.0,11.99,2071.0,13.99,615.0,23.98,4.8
2022-12-08 21:40:00-05:00,11.99,11.99,,2.0,11.99,2173.0,13.99,615.0,23.98,4.8
2022-12-09 03:16:00-05:00,11.99,11.99,,2.0,11.99,2267.0,13.99,615.0,23.98,4.8
2022-12-09 07:40:00-05:00,11.99,11.99,,2.0,11.99,2267.0,13.99,617.0,23.98,4.8
2022-12-09 12:10:00-05:00,11.99,11.99,,2.0,11.99,2302.0,13.99,617.0,23.98,4.8
2022-12-09 18:12:00-05:00,11.99,11.99,,2.0,11.99,2178.0,13.99,617.0,23.98,4.8
2022-12-09 23:16:00-05:00,11.99,11.99,,2.0,11.99,2278.0,13.99,617.0,23.98,4.8
2022-12-10 03:38:00-05:00,11.99,11.99,,2.0,11.99,2267.0,13.99,617.0,23.98,4.8
2022-12-10 07:12:00-05:00,11.99,11.99,,2.0,11.99,2198.0,13.99,617.0,23.98,4.8
2022-12-10 14:40:00-05:00,11.99,11.99,,2.0,11.99,2059.0,13.99,617.0,23.98,4.8
2022-12-10 17:20:00-05:00,11.99,11.99,,2.0,11.99,1953.0,13.99,617.0,23.98,4.8
2022-12-10 23:20:00-05:00,11.99,11.99,,2.0,11.99,2035.0,13.99,618.0,23.98,4.8
2022-12-11 04:20:00-05:00,11.99,11.99,,2.0,11.99,2086.0,13.99,618.0,23.98,4.8
2022-12-11 08:56:00-05:00,11.99,11.99,,2.0,11.99,2062.0,13.99,618.0,23.98,4.8
2022-12-11 12:48:00-05:00,11.99,11.99,,2.0,11.99,2070.0,13.99,618.0,23.98,4.8
2022-12-11 19:32:00-05:00,11.99,11.99,,2.0,11.99,1906.0,13.99,618.0,23.98,4.8
2022-12-11 23:36:00-05:00,11.99,11.99,,2.0,11.99,1947.0,13.99,618.0,23.98,4.8
2022-12-11 23:56:00-05:00,11.99,11.99,,2.0,11.99,1947.0,13.99,619.0,23.98,4.8
2022-12-12 02:28:00-05:00,11.99,11.99,,2.0,11.99,1979.0,13.99,619.0,23.98,4.8
2022-12-12 04:04:00-05:00,11.99,11.99,,2.0,11.99,2022.0,13.99,619.0,23.98,4.8
2022-12-12 11:08:00-05:00,11.99,11.99,,2.0,11.99,1975.0,13.99,619.0,23.98,4.8
2022-12-12 13:16:00-05:00,11.99,11.99,,2.0,11.99,1862.0,13.99,619.0,23.98,4.8
2022-12-12 14:52:00-05:00,11.99,11.99,,2.0,11.99,1862.0,13.99,620.0,23.98,4.8
2022-12-12 18:24:00-05:00,11.99,11.99,,2.0,11.99,1954.0,13.99,620.0,23.98,4.8
2022-12-13 00:40:00-05:00,11.99,11.99,,2.0,11.99,1890.0,13.99,620.0,23.98,4.8
2022-12-13 02:16:00-05:00,11.99,11.99,,2.0,11.99,2017.0,13.99,620.0,23.98,4.8
2022-12-13 06:32:00-05:00,11.99,11.99,,2.0,11.99,2017.0,13.99,607.0,23.98,4.8
2022-12-13 10:12:00-05:00,11.99,11.99,,2.0,11.99,2017.0,13.99,623.0,23.98,4.8
2022-12-14 03:08:00-05:00,12.38,12.38,,2.0,12.38,2232.0,13.99,623.0,23.98,4.8
2022-12-14 13:36:00-05:00,12.38,12.38,,2.0,12.38,2232.0,13.99,626.0,23.98,4.8
2022-12-14 16:08:00-05:00,11.99,11.99,,2.0,11.99,2504.0,13.99,626.0,23.98,4.8
2022-12-14 17:44:00-05:00,12.38,12.38,,2.0,12.38,2504.0,13.99,626.0,23.98,4.8
2022-12-14 19:40:00-05:00,12.38,12.38,,2.0,12.38,2352.0,13.99,626.0,23.98,4.8
2022-12-14 22:36:00-05:00,12.38,12.38,,2.0,12.38,2287.0,13.99,626.0,23.98,4.8
2022-12-15 02:14:00-05:00,12.38,12.38,,2.0,12.38,2201.0,13.99,626.0,23.98,4.8
2022-12-15 13:36:00-05:00,12.38,12.38,,2.0,12.38,2201.0,13.99,628.0,23.98,4.8
2022-12-15 19:24:00-05:00,12.38,23.8,,1.0,12.38,2177.0,13.99,628.0,23.98,4.8
2022-12-15 20:36:00-05:00,12.38,23.8,,1.0,12.38,2012.0,13.99,628.0,23.98,4.8
2022-12-16 02:00:00-05:00,12.38,23.8,,1.0,12.38,2069.0,13.99,628.0,23.98,4.8
2022-12-16 05:16:00-05:00,12.38,23.8,,1.0,12.38,2184.0,13.99,628.0,23.98,4.8
2022-12-16 17:08:00-05:00,12.38,23.8,,1.0,12.38,2404.0,13.99,633.0,23.98,4.8
2022-12-17 00:48:00-05:00,11.99,11.99,,2.0,11.99,2450.0,13.99,633.0,23.98,4.8
2022-12-17 04:44:00-05:00,11.99,11.99,,2.0,11.99,2472.0,13.99,633.0,23.98,4.8
2022-12-17 08:04:00-05:00,11.99,11.99,,2.0,11.99,2379.0,13.99,633.0,23.98,4.8
2022-12-17 14:08:00-05:00,11.99,11.99,,2.0,11.99,2379.0,13.99,634.0,23.98,4.8
2022-12-17 19:26:00-05:00,11.99,11.99,,2.0,11.99,2352.0,13.99,634.0,23.98,4.8
2022-12-18 00:44:00-05:00,11.99,11.99,,2.0,11.99,2143.0,13.99,634.0,23.98,4.8
2022-12-18 10:20:00-05:00,11.99,11.99,,2.0,11.99,2225.0,13.99,634.0,23.98,4.8
2022-12-18 12:24:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,634.0,23.98,4.8
2022-12-18 18:10:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,636.0,23.98,4.8
2022-12-18 21:06:00-05:00,11.99,11.99,,2.0,11.99,2329.0,13.99,636.0,23.98,4.8
2022-12-18 21:40:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,636.0,23.98,4.8
2022-12-19 13:32:00-05:00,11.99,11.99,,2.0,11.99,2168.0,13.99,636.0,23.98,4.8
2022-12-19 19:24:00-05:00,11.99,23.8,,1.0,11.99,2168.0,13.99,636.0,23.98,4.8
2022-12-19 21:52:00-05:00,11.99,23.8,,1.0,11.99,2168.0,13.99,638.0,23.98,4.8
2022-12-20 00:16:00-05:00,11.99,23.8,,1.0,11.99,2173.0,13.99,638.0,23.98,4.8
2022-12-20 04:40:00-05:00,11.99,23.8,,1.0,11.99,2135.0,13.99,638.0,23.98,4.8
2022-12-20 09:38:00-05:00,11.99,23.8,,1.0,11.99,2269.0,13.99,638.0,23.98,4.8
2022-12-20 21:40:00-05:00,11.99,23.8,,1.0,11.99,2289.0,13.99,638.0,23.98,4.8
2022-12-20 23:00:00-05:00,11.99,23.8,,1.0,11.99,2320.0,13.99,638.0,23.98,4.8
2022-12-21 01:56:00-05:00,11.99,23.8,,1.0,11.99,2137.0,13.99,643.0,23.98,4.8
2022-12-21 09:26:00-05:00,11.99,23.8,,1.0,11.99,2187.0,13.99,643.0,23.98,4.8
2022-12-21 11:44:00-05:00,11.99,23.8,,1.0,11.99,2157.0,13.99,643.0,23.98,4.8
2022-12-21 19:22:00-05:00,11.99,11.99,,2.0,11.99,2172.0,13.99,643.0,23.98,4.8
2022-12-21 20:12:00-05:00,11.99,11.99,,2.0,11.99,2100.0,13.99,643.0,23.98,4.8
2022-12-22 00:24:00-05:00,11.99,11.99,,2.0,11.99,2168.0,13.99,643.0,23.98,4.8
2022-12-22 06:04:00-05:00,11.99,11.99,,2.0,11.99,2244.0,13.99,643.0,23.98,4.8
2022-12-22 07:28:00-05:00,11.99,11.99,,2.0,11.99,2329.0,13.99,643.0,23.98,4.8
2022-12-22 08:00:00-05:00,11.99,11.99,,2.0,11.99,2329.0,13.99,645.0,23.98,4.8
2022-12-22 09:48:00-05:00,11.99,11.99,,2.0,11.99,2303.0,13.99,645.0,23.98,4.8
2022-12-22 22:52:00-05:00,11.99,11.99,,2.0,11.99,2290.0,13.99,645.0,23.98,4.8
2022-12-23 04:52:00-05:00,11.99,11.99,,2.0,11.99,2261.0,13.99,645.0,23.98,4.8
2022-12-23 09:40:00-05:00,11.99,11.99,,2.0,11.99,2199.0,13.99,645.0,23.98,4.8
2022-12-23 11:16:00-05:00,11.99,11.99,,2.0,11.99,2199.0,13.99,648.0,23.98,4.8
2022-12-23 11:44:00-05:00,11.99,11.99,,2.0,11.99,2172.0,13.99,648.0,23.98,4.8
2022-12-23 22:22:00-05:00,11.99,11.99,,2.0,11.99,2174.0,13.99,648.0,23.98,4.8
2022-12-24 03:12:00-05:00,11.99,11.99,,2.0,11.99,2145.0,13.99,648.0,23.98,4.8
2022-12-24 11:32:00-05:00,11.99,11.99,,2.0,11.99,2141.0,13.99,648.0,23.98,4.8
2022-12-25 02:32:00-05:00,11.99,11.99,,2.0,11.99,2210.0,13.99,648.0,23.98,4.8
2022-12-25 05:04:00-05:00,11.99,11.99,,2.0,11.99,2211.0,13.99,648.0,23.98,4.8
2022-12-25 08:12:00-05:00,11.99,11.99,,2.0,11.99,2325.0,13.99,648.0,23.98,4.8
2022-12-25 11:52:00-05:00,11.99,11.99,,2.0,11.99,2246.0,13.99,648.0,23.98,4.8
2022-12-25 17:28:00-05:00,11.99,11.99,,2.0,11.99,2308.0,13.99,648.0,23.98,4.8
2022-12-25 21:26:00-05:00,11.99,11.99,,2.0,11.99,2403.0,13.99,648.0,23.98,4.8
2022-12-26 03:24:00-05:00,11.99,11.99,,2.0,11.99,2531.0,13.99,648.0,23.98,4.8
2022-12-26 07:12:00-05:00,11.99,11.99,,2.0,11.99,2651.0,13.99,648.0,23.98,4.8
2022-12-26 09:06:00-05:00,11.99,11.99,,2.0,11.99,2564.0,13.99,648.0,23.98,4.8
2022-12-26 14:04:00-05:00,11.99,11.99,,2.0,11.99,2564.0,13.99,650.0,23.98,4.8
2022-12-26 17:16:00-05:00,11.99,11.99,,2.0,11.99,2266.0,13.99,650.0,23.98,4.8
2022-12-26 19:36:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,650.0,23.98,4.8
2022-12-27 00:30:00-05:00,11.99,11.99,,2.0,11.99,2178.0,13.99,650.0,23.98,4.8
2022-12-27 02:40:00-05:00,11.99,11.99,,2.0,11.99,2228.0,13.99,650.0,23.98,4.8
2022-12-27 04:06:00-05:00,11.99,11.99,,2.0,11.99,2178.0,13.99,650.0,23.98,4.8
2022-12-27 07:46:00-05:00,11.99,11.99,,2.0,11.99,2326.0,13.99,650.0,23.98,4.8
2022-12-27 12:32:00-05:00,11.99,11.99,,2.0,11.99,2367.0,13.99,651.0,23.98,4.8
2022-12-27 22:56:00-05:00,11.99,11.99,,2.0,11.99,2489.0,13.99,651.0,23.98,4.8
2022-12-28 00:44:00-05:00,11.99,11.99,,2.0,11.99,2595.0,13.99,651.0,23.98,4.8
2022-12-28 03:48:00-05:00,11.99,11.99,,2.0,11.99,2704.0,13.99,651.0,23.98,4.8
2022-12-28 10:04:00-05:00,11.99,11.99,,2.0,11.99,2624.0,13.99,651.0,23.98,4.8
2022-12-28 12:10:00-05:00,11.99,11.99,,2.0,11.99,2638.0,13.99,651.0,23.98,4.8
2022-12-28 18:24:00-05:00,11.99,11.99,,2.0,11.99,2483.0,13.99,651.0,23.98,4.8
2022-12-29 00:10:00-05:00,11.99,11.99,,2.0,11.99,2357.0,13.99,655.0,23.98,4.8
2022-12-29 00:52:00-05:00,11.99,11.99,,2.0,11.99,2414.0,13.99,655.0,23.98,4.8
2022-12-29 02:04:00-05:00,11.99,11.99,,2.0,11.99,2357.0,13.99,655.0,23.98,4.8
2022-12-29 03:54:00-05:00,11.99,11.99,,2.0,11.99,2414.0,13.99,655.0,23.98,4.8
2022-12-29 08:04:00-05:00,11.99,11.99,,2.0,11.99,2617.0,13.99,655.0,23.98,4.8
2022-12-29 10:40:00-05:00,11.99,11.99,,2.0,11.99,2606.0,13.99,655.0,23.98,4.8
2022-12-29 14:54:00-05:00,11.99,11.99,,2.0,11.99,2593.0,13.99,655.0,23.98,4.8
2022-12-29 23:40:00-05:00,11.99,11.99,,2.0,11.99,2336.0,13.99,657.0,23.98,4.8
2022-12-30 08:04:00-05:00,11.99,11.99,,2.0,11.99,2455.0,13.99,657.0,23.98,4.8
2022-12-30 14:52:00-05:00,11.99,11.99,,2.0,11.99,2455.0,13.99,661.0,23.98,4.8
2022-12-30 21:12:00-05:00,11.99,11.99,,2.0,11.99,2383.0,13.99,661.0,23.98,4.8
2022-12-31 08:04:00-05:00,11.99,11.99,,2.0,11.99,2178.0,13.99,661.0,23.98,4.8
2022-12-31 11:40:00-05:00,11.99,11.99,,2.0,11.99,2196.0,13.99,661.0,23.98,4.8
2022-12-31 12:44:00-05:00,11.99,11.99,,2.0,11.99,2196.0,13.99,665.0,23.98,4.8
2022-12-31 15:28:00-05:00,11.99,11.99,,2.0,11.99,2180.0,13.99,665.0,23.98,4.8
2022-12-31 19:24:00-05:00,11.99,11.99,,2.0,11.99,2289.0,13.99,665.0,23.98,4.8
2022-12-31 23:40:00-05:00,11.99,11.99,,2.0,11.99,2225.0,13.99,665.0,23.98,4.8
2023-01-01 05:26:00-05:00,11.99,11.99,,2.0,11.99,2275.0,13.99,665.0,23.98,4.8
2023-01-01 09:16:00-05:00,11.99,11.99,,2.0,11.99,2275.0,13.99,669.0,23.98,4.8
2023-01-01 11:48:00-05:00,11.99,11.99,,2.0,11.99,2347.0,13.99,669.0,23.98,4.8
2023-01-01 14:08:00-05:00,11.99,11.99,,2.0,11.99,2356.0,13.99,669.0,23.98,4.8
2023-01-01 18:26:00-05:00,11.99,11.99,,2.0,11.99,2258.0,13.99,669.0,23.98,4.8
2023-01-01 20:52:00-05:00,11.99,11.99,,2.0,11.99,2213.0,13.99,669.0,23.98,4.8
2023-01-02 00:28:00-05:00,11.99,11.99,,2.0,11.99,2472.0,13.99,669.0,23.98,4.8
2023-01-02 10:04:00-05:00,11.99,11.99,,2.0,11.99,2492.0,13.99,669.0,23.98,4.8
2023-01-02 12:10:00-05:00,11.99,11.99,,2.0,11.99,2300.0,13.99,669.0,23.98,4.8
2023-01-02 14:54:00-05:00,11.99,11.99,,2.0,11.99,2288.0,13.99,669.0,23.98,4.8
2023-01-02 16:00:00-05:00,11.99,11.99,,2.0,11.99,2288.0,13.99,671.0,23.98,4.8
2023-01-03 00:16:00-05:00,11.99,11.99,,2.0,11.99,2629.0,13.99,671.0,23.98,4.8
2023-01-03 05:48:00-05:00,11.99,11.99,,2.0,11.99,2621.0,13.99,671.0,23.98,4.8
2023-01-03 12:44:00-05:00,11.99,11.99,,2.0,11.99,2391.0,13.99,671.0,23.98,4.8
2023-01-03 13:00:00-05:00,11.99,11.99,,2.0,11.99,2391.0,13.99,676.0,23.98,4.8
2023-01-03 19:04:00-05:00,11.99,11.99,,2.0,11.99,2290.0,13.99,676.0,23.98,4.8
2023-01-03 19:40:00-05:00,11.99,11.99,,2.0,11.99,2177.0,13.99,676.0,23.98,4.8
2023-01-03 23:36:00-05:00,11.99,11.99,,2.0,11.99,2182.0,13.99,676.0,23.98,4.8
2023-01-04 07:28:00-05:00,11.99,11.99,,2.0,11.99,2164.0,13.99,676.0,23.98,4.8
2023-01-04 09:54:00-05:00,11.99,11.99,,2.0,11.99,2164.0,13.99,677.0,23.98,4.8
2023-01-04 14:52:00-05:00,11.99,11.99,,2.0,11.99,2401.0,13.99,677.0,23.98,4.8
2023-01-04 17:26:00-05:00,11.99,11.99,,2.0,11.99,2401.0,13.99,678.0,23.98,4.8
2023-01-05 00:40:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,678.0,23.98,4.8
2023-01-05 07:20:00-05:00,11.99,11.99,,2.0,11.99,2345.0,13.99,680.0,23.98,4.8
2023-01-05 11:04:00-05:00,11.99,11.99,,2.0,11.99,2271.0,13.99,682.0,23.98,4.8
2023-01-05 21:28:00-05:00,11.99,11.99,,2.0,11.99,2273.0,13.99,682.0,23.98,4.8
2023-01-06 07:32:00-05:00,11.99,11.99,,2.0,11.99,2273.0,13.99,683.0,23.98,4.8
2023-01-06 07:36:00-05:00,11.99,11.99,,2.0,11.99,2306.0,13.99,683.0,23.98,4.8
2023-01-06 10:08:00-05:00,11.99,11.99,,2.0,11.99,2365.0,13.99,683.0,23.98,4.8
2023-01-06 16:36:00-05:00,11.99,11.99,,2.0,11.99,2355.0,13.99,685.0,23.98,4.8
2023-01-07 00:32:00-05:00,11.99,11.99,,2.0,11.99,2306.0,13.99,685.0,23.98,4.8
2023-01-07 02:26:00-05:00,11.99,11.99,,2.0,11.99,2308.0,13.99,685.0,23.98,4.8
2023-01-07 06:20:00-05:00,11.99,11.99,,2.0,11.99,2354.0,13.99,685.0,23.98,4.8
2023-01-07 07:22:00-05:00,11.99,11.99,,2.0,11.99,2308.0,13.99,685.0,23.98,4.8
2023-01-07 07:40:00-05:00,11.99,11.99,,2.0,11.99,2308.0,13.99,686.0,23.98,4.8
2023-01-07 08:40:00-05:00,11.99,11.99,,2.0,11.99,2354.0,13.99,686.0,23.98,4.8
2023-01-07 09:44:00-05:00,11.99,11.99,,2.0,11.99,2383.0,13.99,686.0,23.98,4.8
2023-01-07 12:52:00-05:00,11.99,11.99,,2.0,11.99,2372.0,13.99,686.0,23.98,4.8
2023-01-07 18:04:00-05:00,11.99,11.99,,2.0,11.99,2426.0,13.99,686.0,23.98,4.8
2023-01-08 00:56:00-05:00,11.99,11.99,,2.0,11.99,2406.0,13.99,686.0,23.98,4.8
2023-01-08 06:44:00-05:00,11.99,11.99,,2.0,11.99,2331.0,13.99,686.0,23.98,4.8
2023-01-08 08:48:00-05:00,11.99,11.99,,2.0,11.99,2360.0,13.99,686.0,23.98,4.8
2023-01-08 15:06:00-05:00,11.99,11.99,,2.0,11.99,2360.0,13.99,689.0,23.98,4.8
2023-01-08 18:08:00-05:00,11.99,11.99,,2.0,11.99,2377.0,13.99,689.0,23.98,4.8
2023-01-08 21:56:00-05:00,11.99,11.99,,2.0,11.99,2410.0,13.99,689.0,23.98,4.8
2023-01-09 01:12:00-05:00,11.99,11.99,,2.0,11.99,2381.0,13.99,689.0,23.98,4.8
2023-01-09 07:00:00-05:00,11.99,11.99,,2.0,11.99,2413.0,13.99,689.0,23.98,4.8
