,AMAZON,NEW,USED,RATING,COUNT_REVIEWS,SALES,COUNT_NEW,BUY_BOX_SHIPPING,LISTPRICE,NEW_FBA
2023-04-21 09:16:00-04:00,6.99,6.99,,4.699999999999999,1866.0,736.0,1.0,6.99,6.99,7.5
2023-04-21 12:08:00-04:00,6.99,6.99,,4.699999999999999,1866.0,760.0,1.0,6.99,6.99,7.5
2023-04-21 21:00:00-04:00,6.99,6.99,,4.699999999999999,1866.0,772.0,1.0,6.99,6.99,7.5
2023-04-21 22:40:00-04:00,6.99,6.99,,4.699999999999999,1866.0,796.0,1.0,6.99,6.99,7.5
2023-04-22 02:42:00-04:00,6.99,6.99,,4.699999999999999,1866.0,809.0,1.0,6.99,6.99,7.5
2023-04-22 07:46:00-04:00,6.99,6.99,,4.699999999999999,1866.0,843.0,1.0,6.99,6.99,7.5
2023-04-22 08:00:00-04:00,6.99,6.99,,4.699999999999999,1868.0,843.0,1.0,6.99,6.99,7.5
2023-04-22 09:02:00-04:00,6.99,6.99,,4.699999999999999,1869.0,843.0,1.0,6.99,6.99,7.5
2023-04-22 14:08:00-04:00,6.99,6.99,,4.699999999999999,1869.0,822.0,1.0,6.99,6.99,7.5
2023-04-22 18:36:00-04:00,6.99,6.99,,4.699999999999999,1869.0,698.0,1.0,6.99,6.99,7.5
2023-04-22 22:24:00-04:00,6.99,6.99,,4.699999999999999,1869.0,637.0,1.0,6.99,6.99,7.5
2023-04-23 04:48:00-04:00,6.99,6.99,,4.699999999999999,1869.0,668.0,1.0,6.99,6.99,7.5
2023-04-23 06:04:00-04:00,6.99,6.99,,4.699999999999999,1866.0,668.0,1.0,6.99,6.99,7.5
2023-04-23 06:50:00-04:00,6.99,6.99,,4.699999999999999,1869.0,668.0,1.0,6.99,6.99,7.5
2023-04-23 08:16:00-04:00,6.99,6.99,,4.699999999999999,1873.0,668.0,1.0,6.99,6.99,7.5
2023-04-23 08:24:00-04:00,6.99,6.99,,4.699999999999999,1873.0,701.0,1.0,6.99,6.99,7.5
2023-04-23 08:52:00-04:00,6.99,6.99,,4.699999999999999,1866.0,701.0,1.0,6.99,6.99,7.5
2023-04-23 09:20:00-04:00,6.99,6.99,,4.699999999999999,1874.0,701.0,1.0,6.99,6.99,7.5
2023-04-23 11:00:00-04:00,6.99,6.99,,4.699999999999999,1874.0,757.0,1.0,6.99,6.99,7.5
2023-04-23 15:18:00-04:00,6.99,6.99,,4.699999999999999,1874.0,817.0,3.0,6.99,6.99,7.5
2023-04-23 19:36:00-04:00,6.99,6.99,,4.699999999999999,1874.0,767.0,1.0,6.99,6.99,7.5
2023-04-24 03:00:00-04:00,6.99,6.99,,4.699999999999999,1874.0,680.0,1.0,6.99,6.99,7.5
2023-04-24 04:12:00-04:00,6.99,6.99,,4.699999999999999,1874.0,668.0,1.0,6.99,6.99,7.5
2023-04-24 07:44:00-04:00,6.99,6.99,,4.699999999999999,1874.0,733.0,1.0,6.99,6.99,7.5
2023-04-24 08:14:00-04:00,6.99,6.99,,4.699999999999999,1877.0,733.0,1.0,6.99,6.99,7.5
2023-04-24 09:04:00-04:00,6.99,6.99,,4.699999999999999,1879.0,733.0,1.0,6.99,6.99,7.5
2023-04-24 10:36:00-04:00,6.99,6.99,,4.699999999999999,1879.0,774.0,1.0,6.99,6.99,7.5
2023-04-24 14:24:00-04:00,6.99,6.99,,4.699999999999999,1879.0,748.0,1.0,6.99,6.99,7.5
2023-04-24 20:06:00-04:00,6.99,6.99,,4.699999999999999,1879.0,768.0,1.0,6.99,6.99,7.5
2023-04-24 21:58:00-04:00,6.99,6.99,,4.699999999999999,1879.0,785.0,1.0,6.99,6.99,7.5
2023-04-25 00:20:00-04:00,6.99,6.99,,4.699999999999999,1879.0,786.0,1.0,6.99,6.99,7.5
2023-04-25 04:04:00-04:00,6.99,6.99,,4.699999999999999,1866.0,786.0,1.0,6.99,6.99,7.5
2023-04-25 04:12:00-04:00,6.99,6.99,,4.699999999999999,1879.0,786.0,1.0,6.99,6.99,7.5
2023-04-25 05:52:00-04:00,6.99,6.99,,4.699999999999999,1879.0,787.0,1.0,6.99,6.99,7.5
2023-04-25 07:26:00-04:00,6.99,6.99,,4.699999999999999,1881.0,787.0,1.0,6.99,6.99,7.5
2023-04-25 08:20:00-04:00,6.99,6.99,,4.699999999999999,1882.0,787.0,1.0,6.99,6.99,7.5
2023-04-25 09:22:00-04:00,6.99,6.99,,4.699999999999999,1882.0,796.0,1.0,6.99,6.99,7.5
2023-04-25 10:30:00-04:00,6.99,6.99,,4.699999999999999,1879.0,796.0,1.0,6.99,6.99,7.5
2023-04-25 10:52:00-04:00,6.99,6.99,,4.699999999999999,1882.0,796.0,1.0,6.99,6.99,7.5
2023-04-25 11:44:00-04:00,6.99,6.99,,4.699999999999999,1882.0,826.0,1.0,6.99,6.99,7.5
2023-04-25 20:20:00-04:00,6.99,6.99,,4.699999999999999,1882.0,803.0,1.0,6.99,6.99,7.5
2023-04-25 22:28:00-04:00,6.99,6.99,,4.699999999999999,1882.0,776.0,1.0,6.99,6.99,7.5
2023-04-26 00:42:00-04:00,6.99,6.99,,4.699999999999999,1883.0,776.0,1.0,6.99,6.99,7.5
2023-04-26 02:16:00-04:00,6.99,6.99,,4.699999999999999,1883.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 06:26:00-04:00,6.99,6.99,,4.699999999999999,1884.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 07:20:00-04:00,6.99,6.99,,4.699999999999999,1885.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 07:28:00-04:00,6.99,6.99,,4.699999999999999,1886.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 08:08:00-04:00,6.99,6.99,,4.699999999999999,1888.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 08:24:00-04:00,6.99,6.99,,4.699999999999999,1890.0,713.0,1.0,6.99,6.99,7.5
2023-04-26 10:08:00-04:00,6.99,6.99,,4.699999999999999,1890.0,802.0,1.0,6.99,6.99,7.5
2023-04-26 12:16:00-04:00,6.99,6.99,,4.699999999999999,1890.0,821.0,1.0,6.99,6.99,7.5
2023-04-26 13:54:00-04:00,6.99,6.99,,4.699999999999999,1891.0,821.0,1.0,6.99,6.99,7.5
2023-04-26 16:08:00-04:00,6.99,6.99,,4.699999999999999,1891.0,756.0,1.0,6.99,6.99,7.5
2023-04-26 23:10:00-04:00,6.99,6.99,,4.699999999999999,1891.0,727.0,1.0,6.99,6.99,7.5
2023-04-27 01:06:00-04:00,6.99,6.99,,4.699999999999999,1891.0,730.0,1.0,6.99,6.99,7.5
2023-04-27 05:16:00-04:00,6.99,6.99,,4.699999999999999,1891.0,780.0,1.0,6.99,6.99,7.5
2023-04-27 07:12:00-04:00,6.99,6.99,,4.699999999999999,1893.0,780.0,1.0,6.99,6.99,7.5
2023-04-27 07:32:00-04:00,6.99,6.99,,4.699999999999999,1895.0,780.0,1.0,6.99,6.99,7.5
2023-04-27 07:40:00-04:00,6.99,6.99,,4.699999999999999,1896.0,780.0,1.0,6.99,6.99,7.5
2023-04-27 07:58:00-04:00,6.99,6.99,,4.699999999999999,1897.0,780.0,1.0,6.99,6.99,7.5
2023-04-27 08:00:00-04:00,6.99,6.99,,4.699999999999999,1897.0,807.0,1.0,6.99,6.99,7.5
2023-04-27 08:12:00-04:00,6.99,6.99,,4.699999999999999,1899.0,807.0,1.0,6.99,6.99,7.5
2023-04-27 08:52:00-04:00,6.99,6.99,,4.699999999999999,1900.0,807.0,1.0,6.99,6.99,7.5
2023-04-27 12:56:00-04:00,6.99,6.99,,4.699999999999999,1900.0,831.0,1.0,6.99,6.99,7.5
2023-04-27 15:32:00-04:00,6.99,6.99,,4.699999999999999,1900.0,810.0,3.0,6.99,6.99,7.5
2023-04-27 17:04:00-04:00,6.99,6.99,,4.699999999999999,1900.0,810.0,1.0,6.99,6.99,7.5
2023-04-27 19:36:00-04:00,6.99,6.99,,4.699999999999999,1900.0,818.0,1.0,6.99,6.99,7.5
2023-04-27 21:16:00-04:00,6.99,6.99,,4.699999999999999,1900.0,858.0,1.0,6.99,6.99,7.5
2023-04-28 01:20:00-04:00,6.99,6.99,,4.699999999999999,1900.0,852.0,1.0,6.99,6.99,7.5
2023-04-28 04:24:00-04:00,6.99,6.99,,4.699999999999999,1900.0,802.0,1.0,6.99,6.99,7.5
2023-04-28 06:54:00-04:00,6.99,6.99,,4.699999999999999,1900.0,835.0,1.0,6.99,6.99,7.5
2023-04-28 07:44:00-04:00,6.99,6.99,,4.699999999999999,1903.0,835.0,1.0,6.99,6.99,7.5
2023-04-28 09:12:00-04:00,6.99,6.99,,4.699999999999999,1905.0,835.0,1.0,6.99,6.99,7.5
2023-04-28 12:20:00-04:00,6.99,6.99,,4.699999999999999,1904.0,835.0,1.0,6.99,6.99,7.5
2023-04-28 16:28:00-04:00,6.99,6.99,,4.699999999999999,1904.0,859.0,1.0,6.99,6.99,7.5
2023-04-28 19:34:00-04:00,6.99,6.99,,4.699999999999999,1904.0,825.0,1.0,6.99,6.99,7.5
2023-04-28 21:20:00-04:00,6.99,6.99,,4.699999999999999,1900.0,825.0,1.0,6.99,6.99,7.5
2023-04-28 22:32:00-04:00,6.99,6.99,,4.699999999999999,1904.0,825.0,1.0,6.99,6.99,7.5
2023-04-29 00:28:00-04:00,6.99,6.99,,4.699999999999999,1905.0,825.0,1.0,6.99,6.99,7.5
2023-04-29 00:54:00-04:00,6.99,6.99,,4.699999999999999,1905.0,840.0,1.0,6.99,6.99,7.5
2023-04-29 04:00:00-04:00,6.99,6.99,,4.699999999999999,1905.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 07:24:00-04:00,6.99,6.99,,4.699999999999999,1907.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 07:28:00-04:00,6.99,6.99,,4.699999999999999,1910.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 07:44:00-04:00,6.99,6.99,,4.699999999999999,1911.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 07:56:00-04:00,6.99,6.99,,4.699999999999999,1913.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 08:06:00-04:00,6.99,6.99,,4.699999999999999,1915.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 08:22:00-04:00,6.99,6.99,,4.699999999999999,1916.0,842.0,1.0,6.99,6.99,7.5
2023-04-29 10:50:00-04:00,6.99,6.99,,4.699999999999999,1916.0,934.0,1.0,6.99,6.99,7.5
2023-04-29 12:52:00-04:00,6.99,6.99,,4.699999999999999,1916.0,915.0,1.0,6.99,6.99,7.5
2023-04-29 22:10:00-04:00,6.99,6.99,,4.699999999999999,1916.0,820.0,1.0,6.99,6.99,7.5
2023-04-29 23:52:00-04:00,6.99,6.99,,4.699999999999999,1916.0,788.0,1.0,6.99,6.99,7.5
2023-04-30 02:44:00-04:00,6.99,6.99,,4.699999999999999,1916.0,843.0,1.0,6.99,6.99,7.5
2023-04-30 07:40:00-04:00,6.99,6.99,,4.699999999999999,1917.0,843.0,1.0,6.99,6.99,7.5
2023-04-30 07:52:00-04:00,6.99,6.99,,4.699999999999999,1918.0,843.0,1.0,6.99,6.99,7.5
2023-04-30 08:52:00-04:00,6.99,6.99,,4.699999999999999,1923.0,843.0,1.0,6.99,6.99,7.5
2023-04-30 09:40:00-04:00,6.99,6.99,,4.699999999999999,1924.0,843.0,1.0,6.99,6.99,7.5
2023-04-30 10:12:00-04:00,6.99,6.99,,4.699999999999999,1924.0,848.0,1.0,6.99,6.99,7.5
2023-04-30 12:04:00-04:00,6.99,6.99,,4.699999999999999,1924.0,871.0,1.0,6.99,6.99,7.5
2023-04-30 14:52:00-04:00,6.99,6.99,,4.699999999999999,1924.0,797.0,1.0,6.99,6.99,7.5
2023-04-30 20:32:00-04:00,6.99,6.99,,4.699999999999999,1924.0,744.0,1.0,6.99,6.99,7.5
2023-04-30 22:56:00-04:00,6.99,6.99,,4.699999999999999,1924.0,791.0,1.0,6.99,6.99,7.5
2023-05-01 04:46:00-04:00,6.99,6.99,,4.699999999999999,1924.0,723.0,1.0,6.99,6.99,7.5
2023-05-01 08:04:00-04:00,6.99,6.99,,4.699999999999999,1925.0,723.0,1.0,6.99,6.99,7.5
2023-05-01 08:08:00-04:00,6.99,6.99,,4.699999999999999,1925.0,789.0,1.0,6.99,6.99,7.5
2023-05-01 08:20:00-04:00,6.99,6.99,,4.699999999999999,1928.0,789.0,1.0,6.99,6.99,7.5
2023-05-01 08:44:00-04:00,6.99,6.99,,4.699999999999999,1930.0,789.0,1.0,6.99,6.99,7.5
2023-05-01 10:32:00-04:00,6.99,6.99,,4.699999999999999,1931.0,789.0,1.0,6.99,6.99,7.5
2023-05-01 11:10:00-04:00,6.99,6.99,,4.699999999999999,1931.0,816.0,1.0,6.99,6.99,7.5
2023-05-01 14:40:00-04:00,6.99,6.99,,4.699999999999999,1931.0,793.0,1.0,6.99,6.99,7.5
2023-05-01 19:44:00-04:00,6.99,6.99,,4.699999999999999,1931.0,777.0,1.0,6.99,6.99,7.5
2023-05-01 23:36:00-04:00,6.99,6.99,,4.699999999999999,1931.0,748.0,1.0,6.99,6.99,7.5
2023-05-02 00:24:00-04:00,6.99,6.99,,4.699999999999999,1932.0,748.0,1.0,6.99,6.99,7.5
2023-05-02 05:00:00-04:00,6.99,6.99,,4.699999999999999,1932.0,712.0,1.0,6.99,6.99,7.5
2023-05-02 07:14:00-04:00,6.99,6.99,,4.699999999999999,1935.0,712.0,1.0,6.99,6.99,7.5
2023-05-02 07:38:00-04:00,6.99,6.99,,4.699999999999999,1937.0,712.0,1.0,6.99,6.99,7.5
2023-05-02 11:50:00-04:00,6.99,6.99,,4.699999999999999,1937.0,776.0,1.0,6.99,6.99,7.5
2023-05-02 14:52:00-04:00,6.99,6.99,,4.699999999999999,1937.0,738.0,1.0,6.99,6.99,7.5
2023-05-02 16:20:00-04:00,6.99,6.99,,4.699999999999999,1937.0,746.0,1.0,6.99,6.99,7.5
2023-05-02 21:52:00-04:00,6.99,6.99,,4.699999999999999,1937.0,768.0,1.0,6.99,6.99,7.5
2023-05-03 06:40:00-04:00,6.99,6.99,,4.699999999999999,1938.0,768.0,1.0,6.99,6.99,7.5
2023-05-03 07:08:00-04:00,6.99,6.99,,4.699999999999999,1939.0,768.0,1.0,6.99,6.99,7.5
2023-05-03 07:10:00-04:00,6.99,6.99,,4.699999999999999,1939.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 07:26:00-04:00,6.99,6.99,,4.699999999999999,1941.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 07:54:00-04:00,6.99,6.99,,4.699999999999999,1943.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 08:14:00-04:00,6.99,6.99,,4.699999999999999,1944.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 09:00:00-04:00,6.99,6.99,,4.699999999999999,1943.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 09:24:00-04:00,6.99,6.99,,4.699999999999999,1944.0,834.0,1.0,6.99,6.99,7.5
2023-05-03 10:12:00-04:00,6.99,6.99,,4.699999999999999,1944.0,868.0,1.0,6.99,6.99,7.5
2023-05-03 10:24:00-04:00,6.99,6.99,,4.699999999999999,1937.0,868.0,1.0,6.99,6.99,7.5
2023-05-03 10:26:00-04:00,6.99,6.99,,4.699999999999999,1944.0,868.0,1.0,6.99,6.99,7.5
2023-05-03 15:16:00-04:00,6.99,6.99,,4.699999999999999,1944.0,882.0,1.0,6.99,6.99,7.5
2023-05-03 17:12:00-04:00,6.99,6.99,,4.699999999999999,1944.0,814.0,1.0,6.99,6.99,7.5
2023-05-03 19:24:00-04:00,6.99,6.99,,4.699999999999999,1944.0,809.0,1.0,6.99,6.99,7.5
2023-05-03 22:32:00-04:00,6.99,6.99,,4.699999999999999,1945.0,809.0,1.0,6.99,6.99,7.5
2023-05-04 02:10:00-04:00,6.99,6.99,,4.699999999999999,1946.0,809.0,1.0,6.99,6.99,7.5
2023-05-04 10:28:00-04:00,6.99,6.99,,4.699999999999999,1946.0,822.0,1.0,6.99,6.99,7.5
2023-05-04 11:44:00-04:00,6.99,6.99,,4.699999999999999,1647.0,822.0,1.0,6.99,6.99,7.5
2023-05-04 11:56:00-04:00,6.99,6.99,,4.699999999999999,1946.0,822.0,1.0,6.99,6.99,7.5
2023-05-04 12:32:00-04:00,6.99,6.99,,4.699999999999999,1947.0,822.0,1.0,6.99,6.99,7.5
2023-05-04 13:48:00-04:00,6.99,6.99,,4.699999999999999,1947.0,834.0,1.0,6.99,6.99,7.5
2023-05-04 15:48:00-04:00,6.99,6.99,,4.699999999999999,1947.0,760.0,1.0,6.99,6.99,7.5
2023-05-04 18:24:00-04:00,6.99,6.99,,4.699999999999999,1949.0,760.0,1.0,6.99,6.99,7.5
2023-05-04 18:48:00-04:00,6.99,6.99,,4.699999999999999,1949.0,723.0,1.0,6.99,6.99,7.5
2023-05-04 22:00:00-04:00,6.99,6.99,,4.699999999999999,1955.0,723.0,1.0,6.99,6.99,7.5
2023-05-04 22:36:00-04:00,6.99,6.99,,4.699999999999999,1956.0,723.0,1.0,6.99,6.99,7.5
2023-05-05 00:54:00-04:00,6.99,6.99,,4.699999999999999,1956.0,694.0,1.0,6.99,6.99,7.5
2023-05-05 04:00:00-04:00,6.99,6.99,,4.699999999999999,1956.0,637.0,1.0,6.99,6.99,7.5
2023-05-05 11:12:00-04:00,6.99,6.99,,4.699999999999999,1956.0,742.0,1.0,6.99,6.99,7.5
2023-05-05 13:20:00-04:00,6.99,6.99,,4.699999999999999,1956.0,737.0,1.0,6.99,6.99,7.5
2023-05-05 18:16:00-04:00,6.99,6.99,,4.699999999999999,1956.0,732.0,3.0,6.99,6.99,7.5
2023-05-05 20:08:00-04:00,6.99,6.99,,4.699999999999999,1956.0,765.0,1.0,6.99,6.99,7.5
2023-05-06 00:30:00-04:00,6.99,6.99,,4.699999999999999,1957.0,765.0,1.0,6.99,6.99,7.5
2023-05-06 01:20:00-04:00,6.99,6.99,,4.699999999999999,1957.0,668.0,1.0,6.99,6.99,7.5
2023-05-06 04:48:00-04:00,6.99,6.99,,4.699999999999999,1957.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 06:58:00-04:00,6.99,6.99,,4.699999999999999,1958.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 07:28:00-04:00,6.99,6.99,,4.699999999999999,1959.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 07:40:00-04:00,6.99,6.99,,4.699999999999999,1961.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 08:12:00-04:00,6.99,6.99,,4.699999999999999,1964.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 09:30:00-04:00,6.99,6.99,,4.699999999999999,1965.0,709.0,1.0,6.99,6.99,7.5
2023-05-06 10:24:00-04:00,6.99,6.99,,4.699999999999999,1965.0,742.0,1.0,6.99,6.99,7.5
2023-05-06 13:52:00-04:00,6.99,6.99,,4.699999999999999,1965.0,716.0,1.0,6.99,6.99,7.5
2023-05-06 18:22:00-04:00,6.99,6.99,,4.699999999999999,1965.0,743.0,1.0,6.99,6.99,7.5
2023-05-06 22:02:00-04:00,6.99,6.99,,4.699999999999999,1965.0,720.0,1.0,6.99,6.99,7.5
2023-05-06 23:40:00-04:00,6.99,6.99,,4.699999999999999,1965.0,691.0,1.0,6.99,6.99,7.5
2023-05-07 03:16:00-04:00,6.99,6.99,,4.699999999999999,1965.0,710.0,1.0,6.99,6.99,7.5
2023-05-07 04:12:00-04:00,6.99,6.99,,4.699999999999999,1964.0,710.0,1.0,6.99,6.99,7.5
2023-05-07 07:24:00-04:00,6.99,6.99,,4.699999999999999,1965.0,710.0,1.0,6.99,6.99,7.5
2023-05-07 08:38:00-04:00,6.99,6.99,,4.699999999999999,1965.0,708.0,1.0,6.99,6.99,7.5
2023-05-07 08:56:00-04:00,6.99,6.99,,4.699999999999999,1969.0,708.0,1.0,6.99,6.99,7.5
2023-05-07 10:48:00-04:00,6.99,6.99,,4.699999999999999,1969.0,752.0,1.0,6.99,6.99,7.5
2023-05-07 12:16:00-04:00,6.99,6.99,,4.699999999999999,1965.0,752.0,1.0,6.99,6.99,7.5
2023-05-07 12:48:00-04:00,6.99,6.99,,4.699999999999999,1969.0,752.0,1.0,6.99,6.99,7.5
2023-05-07 18:10:00-04:00,6.99,6.99,,4.699999999999999,1969.0,658.0,1.0,6.99,6.99,7.5
2023-05-07 20:44:00-04:00,6.99,6.99,,4.699999999999999,1969.0,653.0,1.0,6.99,6.99,7.5
2023-05-08 00:16:00-04:00,6.99,6.99,,4.699999999999999,1965.0,653.0,1.0,6.99,6.99,7.5
2023-05-08 01:02:00-04:00,6.99,6.99,,4.699999999999999,1969.0,653.0,1.0,6.99,6.99,7.5
2023-05-08 02:00:00-04:00,6.99,6.99,,4.699999999999999,1969.0,589.0,1.0,6.99,6.99,7.5
2023-05-08 04:36:00-04:00,6.99,6.99,,4.699999999999999,1969.0,542.0,1.0,6.99,6.99,7.5
2023-05-08 07:16:00-04:00,6.99,6.99,,4.699999999999999,1972.0,542.0,1.0,6.99,6.99,7.5
2023-05-08 07:44:00-04:00,6.99,6.99,,4.699999999999999,1974.0,542.0,1.0,6.99,6.99,7.5
2023-05-08 08:16:00-04:00,6.99,6.99,,4.699999999999999,1974.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 08:40:00-04:00,6.99,6.99,,4.699999999999999,1977.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 09:40:00-04:00,6.99,6.99,,4.699999999999999,1965.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 09:48:00-04:00,6.99,6.99,,4.699999999999999,1977.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 11:52:00-04:00,6.99,6.99,,4.699999999999999,1965.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 11:56:00-04:00,6.99,6.99,,4.699999999999999,1977.0,538.0,1.0,6.99,6.99,7.5
2023-05-08 14:08:00-04:00,6.99,6.99,,4.699999999999999,1965.0,586.0,1.0,6.99,6.99,7.5
2023-05-08 14:24:00-04:00,6.99,6.99,,4.699999999999999,1977.0,586.0,1.0,6.99,6.99,7.5
2023-05-08 17:14:00-04:00,6.99,6.99,,4.699999999999999,1977.0,589.0,1.0,6.99,6.99,7.5
2023-05-08 17:44:00-04:00,6.99,6.99,,4.699999999999999,1965.0,589.0,1.0,6.99,6.99,7.5
2023-05-08 17:54:00-04:00,6.99,6.99,,4.699999999999999,1977.0,589.0,1.0,6.99,6.99,7.5
2023-05-08 21:28:00-04:00,6.99,6.99,,4.699999999999999,1977.0,605.0,1.0,6.99,6.99,7.5
2023-05-08 22:52:00-04:00,6.99,6.99,,4.699999999999999,1977.0,592.0,1.0,6.99,6.99,7.5
2023-05-09 04:06:00-04:00,6.99,6.99,,4.699999999999999,1977.0,582.0,1.0,6.99,6.99,7.5
2023-05-09 06:16:00-04:00,6.99,6.99,,4.699999999999999,1977.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 07:28:00-04:00,6.99,6.99,,4.699999999999999,1978.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 08:22:00-04:00,6.99,6.99,,4.699999999999999,1979.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 08:36:00-04:00,6.99,6.99,,4.699999999999999,1980.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 10:46:00-04:00,6.99,6.99,,4.699999999999999,1965.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 11:00:00-04:00,6.99,6.99,,4.699999999999999,1980.0,607.0,1.0,6.99,6.99,7.5
2023-05-09 12:14:00-04:00,6.99,6.99,,4.699999999999999,1980.0,644.0,1.0,6.99,6.99,7.5
2023-05-09 14:06:00-04:00,6.99,6.99,,4.699999999999999,1981.0,644.0,1.0,6.99,6.99,7.5
2023-05-09 16:18:00-04:00,6.99,6.99,,4.699999999999999,1965.0,644.0,1.0,6.99,6.99,7.5
2023-05-09 16:20:00-04:00,6.99,6.99,,4.699999999999999,1981.0,644.0,1.0,6.99,6.99,7.5
2023-05-09 18:28:00-04:00,6.99,6.99,,4.699999999999999,1981.0,609.0,1.0,6.99,6.99,7.5
2023-05-10 02:26:00-04:00,6.99,6.99,,4.699999999999999,1981.0,576.0,1.0,6.99,6.99,7.5
2023-05-10 06:18:00-04:00,6.99,6.99,,4.699999999999999,1981.0,583.0,1.0,6.99,6.99,7.5
2023-05-10 09:08:00-04:00,6.99,6.99,,4.699999999999999,1981.0,633.0,1.0,6.99,6.99,7.5
2023-05-10 10:32:00-04:00,6.99,6.99,,4.699999999999999,1982.0,633.0,1.0,6.99,6.99,7.5
2023-05-10 11:08:00-04:00,6.99,6.99,,4.699999999999999,1985.0,633.0,1.0,6.99,6.99,7.5
2023-05-10 12:32:00-04:00,6.99,6.99,,4.699999999999999,1985.0,610.0,1.0,6.99,6.99,7.5
2023-05-10 18:36:00-04:00,6.99,6.99,,4.699999999999999,1985.0,619.0,1.0,6.99,6.99,7.5
2023-05-11 00:56:00-04:00,6.99,6.99,,4.699999999999999,1985.0,580.0,1.0,6.99,6.99,7.5
2023-05-11 02:12:00-04:00,6.99,6.99,,4.699999999999999,1986.0,580.0,1.0,6.99,6.99,7.5
2023-05-11 06:44:00-04:00,6.99,6.99,,4.699999999999999,1986.0,559.0,1.0,6.99,6.99,7.5
2023-05-11 07:16:00-04:00,6.99,6.99,,4.699999999999999,1987.0,559.0,1.0,6.99,6.99,7.5
2023-05-11 07:52:00-04:00,6.99,6.99,,4.699999999999999,1988.0,559.0,1.0,6.99,6.99,7.5
2023-05-11 08:12:00-04:00,6.99,6.99,,4.699999999999999,1994.0,559.0,1.0,6.99,6.99,7.5
2023-05-11 10:40:00-04:00,6.99,6.99,,4.699999999999999,1994.0,611.0,1.0,6.99,6.99,7.5
2023-05-11 15:34:00-04:00,6.99,6.99,,4.699999999999999,1994.0,629.0,1.0,6.99,6.99,7.5
2023-05-11 23:28:00-04:00,6.99,6.99,,4.699999999999999,1994.0,579.0,1.0,6.99,6.99,7.5
2023-05-12 07:22:00-04:00,6.99,6.99,,4.699999999999999,1995.0,579.0,1.0,6.99,6.99,7.5
2023-05-12 07:36:00-04:00,6.99,6.99,,4.699999999999999,2000.0,579.0,1.0,6.99,6.99,7.5
2023-05-12 07:52:00-04:00,6.99,6.99,,4.699999999999999,2000.0,619.0,1.0,6.99,6.99,7.5
2023-05-12 08:12:00-04:00,6.99,6.99,,4.699999999999999,2001.0,619.0,1.0,6.99,6.99,7.5
2023-05-12 08:28:00-04:00,6.99,6.99,,4.699999999999999,2002.0,619.0,1.0,6.99,6.99,7.5
2023-05-12 14:52:00-04:00,6.99,6.99,,4.699999999999999,2002.0,625.0,1.0,6.99,6.99,7.5
2023-05-12 17:32:00-04:00,6.99,6.99,,4.699999999999999,2002.0,641.0,1.0,6.99,6.99,7.5
2023-05-12 19:34:00-04:00,6.99,6.99,,4.699999999999999,2002.0,655.0,1.0,6.99,6.99,7.5
2023-05-13 00:00:00-04:00,6.99,6.99,,4.699999999999999,2002.0,659.0,1.0,6.99,6.99,7.5
2023-05-13 05:58:00-04:00,6.99,6.99,,4.699999999999999,2002.0,703.0,1.0,6.99,6.99,7.5
2023-05-13 07:54:00-04:00,6.99,6.99,,4.699999999999999,2007.0,703.0,1.0,6.99,6.99,7.5
2023-05-13 08:00:00-04:00,6.99,6.99,,4.699999999999999,2008.0,703.0,1.0,6.99,6.99,7.5
2023-05-13 08:20:00-04:00,6.99,6.99,,4.699999999999999,2012.0,703.0,1.0,6.99,6.99,7.5
2023-05-13 10:12:00-04:00,6.99,6.99,,4.699999999999999,2013.0,703.0,1.0,6.99,6.99,7.5
2023-05-13 12:00:00-04:00,6.99,6.99,,4.699999999999999,2013.0,733.0,1.0,6.99,6.99,7.5
