,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,NEW_FBA,COUNT_REVIEWS,RATING
2022-09-04 20:18:00-04:00,27.99,59.39,44.6,3.0,27.99,1200.0,29.98,69.94,664.0,4.8
2022-09-05 00:44:00-04:00,27.99,59.39,44.6,3.0,27.99,1127.0,29.98,69.94,679.0,4.8
2022-09-05 03:32:00-04:00,27.99,59.39,44.6,3.0,27.99,1129.0,29.98,69.94,679.0,4.8
2022-09-05 07:46:00-04:00,27.99,59.39,44.6,3.0,27.99,1142.0,29.98,69.94,679.0,4.8
2022-09-05 08:34:00-04:00,27.99,59.39,44.6,3.0,27.99,1129.0,29.98,69.94,679.0,4.8
2022-09-05 09:08:00-04:00,27.99,59.39,44.6,3.0,27.99,1129.0,29.98,69.94,683.0,4.8
2022-09-05 09:48:00-04:00,27.99,59.39,44.6,3.0,27.99,1119.0,29.98,69.94,683.0,4.8
2022-09-05 13:58:00-04:00,27.99,59.39,44.6,3.0,27.99,1160.0,29.98,69.94,689.0,4.8
2022-09-05 16:00:00-04:00,27.99,59.39,44.6,3.0,27.99,1184.0,29.98,69.94,689.0,4.8
2022-09-05 18:06:00-04:00,27.99,59.39,44.6,3.0,27.99,1232.0,29.98,69.94,689.0,4.8
2022-09-05 22:06:00-04:00,27.99,59.39,44.6,3.0,27.99,1291.0,29.98,69.94,689.0,4.8
2022-09-06 01:14:00-04:00,27.99,59.39,44.6,3.0,27.99,1419.0,29.98,69.94,689.0,4.8
2022-09-06 03:02:00-04:00,27.99,59.39,44.6,3.0,27.99,1291.0,29.98,69.94,689.0,4.8
2022-09-06 03:22:00-04:00,27.99,59.39,44.6,3.0,27.99,1451.0,29.98,69.94,689.0,4.8
2022-09-06 10:16:00-04:00,27.99,59.39,44.6,3.0,27.99,1340.0,29.98,69.94,689.0,4.8
2022-09-06 10:20:00-04:00,27.99,59.39,44.6,3.0,27.99,1340.0,29.98,69.94,710.0,4.8
2022-09-06 12:28:00-04:00,27.99,59.39,44.6,3.0,27.99,1376.0,29.98,69.94,710.0,4.8
2022-09-06 19:40:00-04:00,27.99,59.39,44.6,3.0,27.99,1425.0,29.98,69.94,710.0,4.8
2022-09-06 20:04:00-04:00,27.99,59.39,44.6,3.0,27.99,1384.0,29.98,69.94,710.0,4.8
2022-09-06 21:28:00-04:00,27.99,59.39,44.6,3.0,27.99,1425.0,29.98,69.94,710.0,4.8
2022-09-06 23:08:00-04:00,27.99,59.39,44.6,3.0,27.99,1413.0,29.98,69.94,710.0,4.8
2022-09-07 03:58:00-04:00,27.99,59.39,44.6,3.0,27.99,1463.0,29.98,69.94,710.0,4.8
2022-09-07 05:02:00-04:00,27.99,59.39,44.6,3.0,27.99,1413.0,29.98,69.94,710.0,4.8
2022-09-07 07:22:00-04:00,27.99,59.39,44.6,3.0,27.99,1519.0,29.98,69.94,710.0,4.8
2022-09-07 07:24:00-04:00,27.99,59.39,44.6,3.0,27.99,1519.0,29.98,69.94,712.0,4.8
2022-09-07 08:08:00-04:00,27.99,59.39,44.6,3.0,27.99,1519.0,29.98,69.94,717.0,4.8
2022-09-07 09:24:00-04:00,27.99,59.39,44.6,3.0,27.99,1449.0,29.98,69.94,717.0,4.8
2022-09-07 11:28:00-04:00,27.99,59.39,44.6,3.0,27.99,1418.0,29.98,69.94,717.0,4.8
2022-09-07 12:48:00-04:00,27.99,59.39,44.6,3.0,27.99,1418.0,29.98,69.94,732.0,4.8
2022-09-07 14:40:00-04:00,27.99,59.39,44.6,3.0,27.99,1475.0,29.98,69.94,732.0,4.8
2022-09-07 17:44:00-04:00,27.99,59.39,44.6,3.0,27.99,1587.0,29.98,69.94,732.0,4.8
2022-09-07 20:16:00-04:00,27.99,59.39,44.6,3.0,27.99,1587.0,29.98,69.94,731.0,4.8
2022-09-07 23:16:00-04:00,27.99,59.39,44.6,3.0,27.99,1517.0,29.98,69.94,731.0,4.8
2022-09-08 08:16:00-04:00,27.99,59.39,44.6,3.0,27.99,1159.0,29.98,69.94,731.0,4.8
2022-09-08 10:18:00-04:00,27.99,59.39,44.6,3.0,27.99,1146.0,29.98,69.94,731.0,4.8
2022-09-08 14:00:00-04:00,27.99,59.39,44.6,3.0,27.99,1146.0,29.98,69.94,741.0,4.8
2022-09-08 15:32:00-04:00,27.99,59.39,44.6,3.0,27.99,1149.0,29.98,69.94,741.0,4.8
2022-09-08 20:04:00-04:00,27.99,59.39,44.6,3.0,27.99,1182.0,29.98,69.94,741.0,4.8
2022-09-08 22:46:00-04:00,27.99,59.39,44.6,3.0,27.99,1171.0,29.98,69.94,741.0,4.8
2022-09-09 00:48:00-04:00,27.99,59.39,44.6,3.0,27.99,1230.0,29.98,69.94,741.0,4.8
2022-09-09 04:00:00-04:00,27.99,59.39,44.6,3.0,27.99,1161.0,29.98,69.94,741.0,4.8
2022-09-09 08:20:00-04:00,27.99,59.39,44.6,1.0,27.99,1112.0,29.98,69.94,741.0,4.8
2022-09-09 10:50:00-04:00,27.99,59.39,44.6,1.0,27.99,1162.0,29.98,69.94,753.0,4.8
2022-09-09 14:24:00-04:00,27.99,59.39,44.6,1.0,27.99,1167.0,29.98,69.94,753.0,4.8
2022-09-09 18:32:00-04:00,27.99,59.39,44.6,1.0,27.99,1244.0,29.98,69.94,753.0,4.8
2022-09-09 20:24:00-04:00,27.99,59.39,44.6,1.0,27.99,1194.0,29.98,69.94,753.0,4.8
2022-09-09 21:56:00-04:00,27.99,59.39,44.6,1.0,27.99,1194.0,29.98,69.94,751.0,4.8
2022-09-09 21:58:00-04:00,27.99,59.39,44.6,1.0,27.99,1194.0,29.98,69.94,751.0,4.8
2022-09-10 01:52:00-04:00,27.99,59.39,44.6,1.0,27.99,1169.0,29.98,69.94,751.0,4.8
2022-09-10 04:56:00-04:00,27.99,59.39,44.6,1.0,27.99,1087.0,29.98,69.94,751.0,4.8
2022-09-10 08:44:00-04:00,27.99,59.39,44.6,1.0,27.99,1103.0,29.98,69.94,751.0,4.8
2022-09-10 13:50:00-04:00,27.99,59.39,44.6,1.0,27.99,1103.0,29.98,69.94,769.0,4.8
2022-09-10 15:16:00-04:00,27.99,59.39,44.6,1.0,27.99,1121.0,29.98,69.94,769.0,4.8
2022-09-11 01:36:00-04:00,27.99,59.39,44.6,1.0,27.99,1113.0,29.98,69.94,769.0,4.8
2022-09-11 03:38:00-04:00,27.99,59.39,44.6,1.0,27.99,1057.0,29.98,69.94,769.0,4.8
2022-09-11 06:44:00-04:00,27.99,59.39,44.6,1.0,27.99,1075.0,29.98,69.94,769.0,4.8
2022-09-11 09:58:00-04:00,27.99,59.39,44.6,1.0,27.99,1115.0,29.98,69.94,769.0,4.8
2022-09-11 13:48:00-04:00,27.99,58.99,44.6,2.0,27.99,1120.0,29.98,58.99,788.0,4.8
2022-09-11 16:36:00-04:00,27.99,58.99,44.6,2.0,27.99,1054.0,29.98,58.99,788.0,4.8
2022-09-11 20:48:00-04:00,27.99,58.99,44.6,2.0,27.99,1001.0,29.98,58.99,788.0,4.8
2022-09-11 23:52:00-04:00,27.99,58.99,44.6,2.0,27.99,1040.0,29.98,58.99,788.0,4.8
2022-09-12 01:12:00-04:00,27.99,58.99,44.6,2.0,27.99,1050.0,29.98,58.99,786.0,4.8
2022-09-12 06:20:00-04:00,27.99,58.99,44.6,2.0,27.99,1084.0,29.98,58.99,786.0,4.8
2022-09-12 10:52:00-04:00,27.99,58.99,44.6,2.0,27.99,1093.0,29.98,58.99,786.0,4.8
2022-09-12 17:28:00-04:00,27.99,54.97,44.6,3.0,27.99,1080.0,29.98,58.99,786.0,4.8
2022-09-12 21:28:00-04:00,27.99,54.97,44.6,3.0,27.99,1098.0,29.98,54.97,798.0,4.8
2022-09-12 23:56:00-04:00,27.99,54.97,44.6,3.0,27.99,1047.0,29.98,54.97,798.0,4.8
2022-09-13 03:44:00-04:00,27.99,54.97,44.6,3.0,27.99,984.0,29.98,54.97,798.0,4.8
2022-09-13 03:56:00-04:00,27.99,54.97,44.6,3.0,27.99,984.0,29.98,54.97,799.0,4.8
2022-09-13 04:08:00-04:00,27.99,54.97,44.6,3.0,27.99,1047.0,29.98,54.97,799.0,4.8
2022-09-13 05:04:00-04:00,27.99,54.97,44.6,3.0,27.99,984.0,29.98,54.97,799.0,4.8
2022-09-13 06:36:00-04:00,27.99,54.97,44.6,3.0,27.99,1038.0,29.98,54.97,799.0,4.8
2022-09-13 07:34:00-04:00,27.99,54.97,44.6,3.0,27.99,1038.0,29.98,54.97,801.0,4.8
2022-09-13 08:14:00-04:00,27.99,54.97,44.6,3.0,27.99,1047.0,29.98,54.97,804.0,4.8
2022-09-13 09:52:00-04:00,27.99,54.97,44.6,3.0,27.99,1047.0,29.98,54.97,799.0,4.8
2022-09-13 11:06:00-04:00,27.99,54.97,44.6,3.0,27.99,1047.0,29.98,54.97,811.0,4.8
2022-09-13 13:54:00-04:00,27.99,54.97,44.6,3.0,27.99,1049.0,29.98,54.97,811.0,4.8
2022-09-13 21:12:00-04:00,27.99,54.97,44.6,3.0,27.99,1049.0,29.98,54.97,799.0,4.8
2022-09-13 21:30:00-04:00,27.99,54.97,44.6,3.0,27.99,1049.0,29.98,54.97,811.0,4.8
2022-09-13 23:56:00-04:00,27.99,54.97,44.6,3.0,27.99,1149.0,29.98,54.97,811.0,4.8
2022-09-14 01:36:00-04:00,27.99,54.97,44.6,3.0,27.99,1149.0,29.98,54.97,799.0,4.8
2022-09-14 03:08:00-04:00,27.99,54.97,44.6,3.0,27.99,1149.0,29.98,54.97,811.0,4.8
2022-09-14 03:44:00-04:00,27.99,54.97,44.6,3.0,27.99,1085.0,29.98,54.97,811.0,4.8
2022-09-14 08:28:00-04:00,27.99,54.97,44.6,3.0,27.99,1085.0,29.98,54.97,817.0,4.8
2022-09-14 08:48:00-04:00,27.99,54.97,44.6,3.0,27.99,1015.0,29.98,54.97,818.0,4.8
2022-09-14 09:48:00-04:00,27.99,54.97,44.6,3.0,27.99,1013.0,29.98,54.97,818.0,4.8
2022-09-14 10:48:00-04:00,27.99,54.97,44.6,3.0,27.99,1013.0,29.98,54.97,823.0,4.8
2022-09-14 12:52:00-04:00,27.99,54.97,44.6,3.0,27.99,1033.0,29.98,54.97,823.0,4.8
2022-09-14 20:16:00-04:00,27.99,54.97,44.6,4.0,27.99,1062.0,29.98,54.97,823.0,4.8
2022-09-15 02:44:00-04:00,27.99,54.97,44.6,4.0,27.99,920.0,29.98,54.97,823.0,4.8
2022-09-15 05:16:00-04:00,27.99,54.97,44.6,4.0,27.99,949.0,29.98,54.97,823.0,4.8
2022-09-15 06:40:00-04:00,27.99,54.97,44.6,4.0,27.99,908.0,29.98,54.97,823.0,4.8
2022-09-15 07:20:00-04:00,27.99,54.97,44.6,4.0,27.99,908.0,29.98,54.97,828.0,4.8
2022-09-15 08:00:00-04:00,27.99,54.97,44.6,4.0,27.99,908.0,29.98,54.97,829.0,4.8
2022-09-15 09:36:00-04:00,27.99,54.97,44.6,4.0,27.99,908.0,29.98,54.97,831.0,4.8
2022-09-15 09:56:00-04:00,27.99,54.97,44.6,4.0,27.99,908.0,29.98,54.97,832.0,4.8
2022-09-15 13:28:00-04:00,27.99,54.97,44.6,4.0,27.99,920.0,29.98,54.97,833.0,4.8
2022-09-15 20:16:00-04:00,27.99,54.97,44.6,4.0,27.99,1003.0,29.98,54.97,833.0,4.8
2022-09-16 03:20:00-04:00,27.99,58.99,44.6,3.0,27.99,940.0,29.98,54.97,833.0,4.8
2022-09-16 08:18:00-04:00,27.99,58.99,44.6,3.0,27.99,940.0,29.98,54.97,838.0,4.8
2022-09-16 09:00:00-04:00,27.99,58.99,44.6,3.0,27.99,940.0,29.98,54.97,841.0,4.8
2022-09-16 10:40:00-04:00,27.99,58.99,44.6,3.0,27.99,940.0,29.98,54.97,848.0,4.8
2022-09-16 10:42:00-04:00,27.99,58.99,44.6,3.0,27.99,1029.0,29.98,58.99,848.0,4.8
2022-09-16 15:02:00-04:00,27.99,58.99,44.6,3.0,27.99,1146.0,29.98,58.99,848.0,4.8
2022-09-17 02:04:00-04:00,27.99,55.99,44.6,4.0,27.99,1122.0,29.98,58.99,848.0,4.8
2022-09-17 02:44:00-04:00,27.99,55.99,44.6,4.0,27.99,1139.0,29.98,55.99,850.0,4.8
2022-09-17 04:04:00-04:00,27.99,55.99,44.6,4.0,27.99,1122.0,29.98,55.99,850.0,4.8
2022-09-17 04:52:00-04:00,27.99,56.99,44.6,3.0,27.99,1142.0,29.98,55.99,850.0,4.8
2022-09-17 14:30:00-04:00,27.99,56.99,44.6,3.0,27.99,1142.0,29.98,55.99,859.0,4.8
2022-09-17 20:14:00-04:00,27.99,55.3,44.6,5.0,27.99,1114.0,29.98,55.99,859.0,4.8
2022-09-18 05:52:00-04:00,27.99,54.3,44.6,4.0,27.99,1302.0,29.98,54.3,859.0,4.8
2022-09-18 06:02:00-04:00,27.99,53.28,44.6,4.0,54.3,1302.0,29.98,54.3,859.0,4.8
2022-09-18 09:12:00-04:00,27.99,53.28,44.6,4.0,54.3,1302.0,29.98,54.3,865.0,4.8
2022-09-18 11:50:00-04:00,27.99,53.28,44.6,4.0,54.3,1302.0,29.98,54.3,875.0,4.8
2022-09-18 11:52:00-04:00,27.99,55.3,44.6,4.0,54.3,1331.0,29.98,54.3,875.0,4.8
2022-09-18 19:10:00-04:00,27.99,54.97,44.6,6.0,54.3,1376.0,29.98,54.97,882.0,4.8
2022-09-18 20:04:00-04:00,27.99,54.97,44.6,5.0,54.3,1376.0,29.98,54.97,882.0,4.8
2022-09-18 21:00:00-04:00,27.99,54.97,44.6,5.0,54.3,1315.0,29.98,54.97,882.0,4.8
2022-09-18 22:28:00-04:00,27.99,53.28,44.6,5.0,54.3,1254.0,29.98,54.97,882.0,4.8
2022-09-18 23:48:00-04:00,27.99,54.97,44.6,6.0,54.3,1254.0,29.98,54.97,882.0,4.8
2022-09-19 02:50:00-04:00,27.99,53.28,44.6,5.0,54.3,1344.0,29.98,54.97,882.0,4.8
2022-09-19 10:20:00-04:00,27.99,54.97,44.6,5.0,54.3,1346.0,29.98,54.97,882.0,4.8
2022-09-19 10:22:00-04:00,27.99,54.97,44.6,5.0,54.3,1346.0,29.98,54.97,902.0,4.8
2022-09-19 17:48:00-04:00,27.99,54.87,44.6,5.0,54.3,1259.0,29.98,54.87,902.0,4.8
2022-09-19 18:22:00-04:00,27.99,54.81,44.6,5.0,54.3,1259.0,29.98,54.87,902.0,4.8
2022-09-19 20:14:00-04:00,27.99,54.49,44.6,6.0,54.3,1259.0,29.98,54.87,902.0,4.8
2022-09-20 03:20:00-04:00,27.99,54.97,44.6,5.0,54.3,1370.0,29.98,54.97,903.0,4.8
2022-09-20 05:52:00-04:00,27.99,54.97,44.6,5.0,54.3,1250.0,29.98,54.97,903.0,4.8
2022-09-20 09:54:00-04:00,27.99,54.97,44.6,5.0,54.3,1250.0,29.98,54.97,922.0,4.8
2022-09-20 11:32:00-04:00,27.99,54.97,44.6,4.0,54.3,1400.0,29.98,54.97,927.0,4.8
2022-09-20 20:12:00-04:00,27.99,54.97,44.6,5.0,54.3,1337.0,29.98,54.97,927.0,4.8
2022-09-20 20:40:00-04:00,27.99,54.97,44.6,5.0,54.3,1337.0,29.98,54.97,931.0,4.8
2022-09-20 23:24:00-04:00,27.99,54.97,44.6,4.0,54.3,1389.0,29.98,54.97,931.0,4.8
2022-09-21 01:02:00-04:00,27.99,54.97,44.6,4.0,54.3,1510.0,29.98,54.97,931.0,4.8
2022-09-21 03:12:00-04:00,27.99,54.97,44.6,4.0,54.3,1552.0,29.98,54.97,931.0,4.8
2022-09-21 07:28:00-04:00,27.99,58.99,44.6,3.0,54.3,1485.0,29.98,58.99,931.0,4.8
2022-09-21 14:50:00-04:00,27.99,58.99,44.6,3.0,54.3,1485.0,29.98,58.99,957.0,4.8
2022-09-21 17:44:00-04:00,27.99,58.99,44.6,3.0,54.3,1517.0,29.98,58.99,957.0,4.8
2022-09-21 20:16:00-04:00,27.99,58.99,44.6,3.0,54.3,1566.0,29.98,58.99,957.0,4.8
2022-09-22 00:10:00-04:00,27.99,58.99,44.6,3.0,54.3,1566.0,29.98,58.99,960.0,4.8
2022-09-22 00:20:00-04:00,27.99,55.99,44.6,4.0,54.3,1687.0,29.98,55.99,960.0,4.8
2022-09-22 01:28:00-04:00,27.99,58.99,44.6,3.0,54.3,1624.0,29.98,58.99,960.0,4.8
2022-09-22 04:20:00-04:00,27.99,58.99,44.6,3.0,54.3,1624.0,29.98,58.99,961.0,4.8
2022-09-22 04:22:00-04:00,27.99,58.99,44.6,3.0,54.3,1752.0,29.98,58.99,961.0,4.8
2022-09-22 06:52:00-04:00,27.99,58.99,44.6,3.0,54.3,1624.0,29.98,58.99,961.0,4.8
2022-09-22 09:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1624.0,29.98,58.99,969.0,4.8
2022-09-22 09:20:00-04:00,27.99,58.99,44.6,3.0,54.3,1767.0,29.98,58.99,969.0,4.8
2022-09-22 10:24:00-04:00,27.99,58.99,44.6,3.0,54.3,1714.0,29.98,58.99,972.0,4.8
2022-09-22 14:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1672.0,29.98,58.99,972.0,4.8
2022-09-22 19:24:00-04:00,27.99,58.99,44.6,3.0,54.3,1672.0,29.98,58.99,974.0,4.8
2022-09-22 20:10:00-04:00,27.99,56.99,44.6,4.0,54.3,1727.0,29.98,58.99,974.0,4.8
2022-09-23 03:40:00-04:00,27.99,58.99,44.6,3.0,54.3,1845.0,29.98,58.99,974.0,4.8
2022-09-23 05:20:00-04:00,27.99,58.99,44.6,3.0,54.3,1973.0,29.98,58.99,974.0,4.8
2022-09-23 08:18:00-04:00,27.99,58.99,44.6,3.0,54.3,1973.0,29.98,58.99,983.0,4.8
2022-09-23 08:24:00-04:00,27.99,58.99,44.6,3.0,54.3,2013.0,29.98,58.99,983.0,4.8
2022-09-23 09:12:00-04:00,27.99,58.99,44.6,3.0,54.3,2013.0,29.98,58.99,987.0,4.8
2022-09-23 10:24:00-04:00,27.99,58.99,44.6,3.0,54.3,2013.0,29.98,58.99,993.0,4.8
2022-09-23 11:20:00-04:00,27.99,58.99,44.6,3.0,54.3,1865.0,29.98,58.99,993.0,4.8
2022-09-23 17:24:00-04:00,27.99,58.99,44.6,3.0,54.3,1808.0,29.98,58.99,993.0,4.8
2022-09-23 20:40:00-04:00,27.99,58.99,44.6,3.0,54.3,1869.0,29.98,58.99,993.0,4.8
2022-09-24 02:56:00-04:00,27.99,56.99,44.6,4.0,54.3,1841.0,29.98,56.99,994.0,4.8
2022-09-24 08:50:00-04:00,27.99,58.99,44.6,3.0,54.3,2013.0,29.98,56.99,994.0,4.8
2022-09-24 19:12:00-04:00,27.99,56.99,44.6,4.0,54.3,2004.0,29.98,56.99,994.0,4.8
2022-09-24 20:14:00-04:00,27.99,56.99,44.6,4.0,54.3,1929.0,29.98,56.99,994.0,4.8
2022-09-25 07:00:00-04:00,27.99,58.99,44.6,3.0,54.3,1994.0,29.98,56.99,994.0,4.8
2022-09-25 11:36:00-04:00,27.99,58.99,44.6,3.0,54.3,1994.0,29.98,56.99,1019.0,4.8
2022-09-25 16:36:00-04:00,27.99,58.99,44.6,3.0,54.3,2051.0,29.98,56.99,1019.0,4.8
2022-09-25 19:52:00-04:00,27.99,56.99,44.6,4.0,54.3,1911.0,29.98,56.99,1019.0,4.8
2022-09-25 22:04:00-04:00,27.99,56.99,44.6,4.0,54.3,1886.0,29.98,56.99,1019.0,4.8
2022-09-25 23:48:00-04:00,27.99,56.99,44.6,4.0,54.3,2091.0,29.98,56.99,1019.0,4.8
2022-09-26 01:38:00-04:00,27.99,56.99,44.6,4.0,54.3,2091.0,29.98,56.99,1020.0,4.8
2022-09-26 03:28:00-04:00,27.99,56.99,44.6,4.0,54.3,2182.0,29.98,56.99,1020.0,4.8
2022-09-26 05:06:00-04:00,27.99,56.99,44.6,3.0,54.3,2182.0,29.98,56.99,1020.0,4.8
2022-09-26 08:56:00-04:00,27.99,58.99,44.6,3.0,54.3,2215.0,29.98,56.99,1020.0,4.8
2022-09-26 09:52:00-04:00,27.99,58.99,44.6,3.0,54.3,2215.0,29.98,58.99,1040.0,4.8
2022-09-26 11:56:00-04:00,27.99,58.99,44.6,3.0,54.3,2151.0,29.98,58.99,1040.0,4.8
2022-09-26 12:00:00-04:00,27.99,58.99,44.6,3.0,54.3,2151.0,29.98,58.99,1052.0,4.8
2022-09-26 13:12:00-04:00,27.99,58.99,44.6,2.0,54.3,2151.0,29.98,58.99,1052.0,4.8
2022-09-26 20:04:00-04:00,27.99,58.99,44.6,3.0,54.3,2000.0,29.98,58.99,1052.0,4.8
2022-09-26 20:40:00-04:00,27.99,58.99,44.6,3.0,54.3,2083.0,29.98,58.99,1052.0,4.8
2022-09-26 21:24:00-04:00,27.99,58.99,44.6,3.0,54.3,2000.0,29.98,58.99,1052.0,4.8
2022-09-26 22:30:00-04:00,27.99,56.99,44.6,4.0,54.3,2083.0,29.98,56.99,1052.0,4.8
2022-09-27 03:40:00-04:00,27.99,56.99,44.6,4.0,54.3,2131.0,29.98,56.99,1053.0,4.8
2022-09-27 04:56:00-04:00,27.99,58.99,44.6,3.0,54.3,2131.0,29.98,58.99,1055.0,4.8
2022-09-27 06:28:00-04:00,27.99,58.99,44.6,3.0,54.3,2225.0,29.98,58.99,1055.0,4.8
2022-09-27 09:20:00-04:00,27.99,58.99,44.6,3.0,54.3,1871.0,29.98,58.99,1064.0,4.8
2022-09-27 11:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1806.0,29.98,58.99,1079.0,4.8
2022-09-27 18:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1923.0,29.98,58.99,1079.0,4.8
2022-09-27 22:24:00-04:00,27.99,58.99,44.6,3.0,54.3,1940.0,29.98,58.99,1079.0,4.8
2022-09-28 05:16:00-04:00,27.99,58.99,44.6,3.0,54.3,2011.0,29.98,58.99,1080.0,4.8
2022-09-28 07:14:00-04:00,27.99,58.99,44.6,3.0,54.3,1968.0,29.98,58.99,1084.0,4.8
2022-09-28 08:02:00-04:00,27.99,58.99,44.6,3.0,54.3,1968.0,29.98,58.99,1087.0,4.8
2022-09-28 08:48:00-04:00,27.99,58.99,44.6,3.0,54.3,1968.0,29.98,58.99,1091.0,4.8
2022-09-28 10:26:00-04:00,27.99,58.99,44.6,3.0,54.3,1968.0,29.98,58.99,1104.0,4.8
2022-09-28 12:48:00-04:00,27.99,58.99,44.6,3.0,54.3,1968.0,29.98,58.99,1105.0,4.8
2022-09-28 13:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1940.0,29.98,58.99,1105.0,4.8
2022-09-28 20:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1901.0,29.98,58.99,1105.0,4.8
2022-09-28 23:44:00-04:00,27.99,58.99,44.6,3.0,54.3,1802.0,29.98,58.99,1104.0,4.8
2022-09-29 03:32:00-04:00,27.99,58.99,44.6,3.0,54.3,1802.0,29.98,58.99,1105.0,4.8
2022-09-29 04:32:00-04:00,27.99,58.99,44.6,3.0,54.3,1827.0,29.98,58.99,1105.0,4.8
2022-09-29 07:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1758.0,29.98,58.99,1105.0,4.8
2022-09-29 09:38:00-04:00,27.99,58.99,44.6,3.0,54.3,1758.0,29.98,58.99,1126.0,4.8
2022-09-29 10:22:00-04:00,27.99,58.99,44.6,3.0,54.3,1758.0,29.98,58.99,1131.0,4.8
2022-09-29 14:56:00-04:00,27.99,58.99,44.6,3.0,54.3,1717.0,29.98,58.99,1131.0,4.8
2022-09-29 20:12:00-04:00,27.99,55.99,44.6,4.0,54.3,1717.0,29.98,58.99,1131.0,4.8
2022-09-29 22:18:00-04:00,27.99,55.99,44.6,4.0,54.3,1656.0,29.98,55.99,1128.0,4.8
2022-09-30 07:34:00-04:00,27.99,58.99,44.6,3.0,54.3,1663.0,29.98,58.99,1142.0,4.8
2022-09-30 09:04:00-04:00,27.99,58.99,44.6,3.0,54.3,1663.0,29.98,58.99,1145.0,4.8
2022-09-30 09:52:00-04:00,27.99,58.99,44.6,3.0,54.3,1567.0,29.98,58.99,1145.0,4.8
2022-09-30 17:12:00-04:00,27.99,58.99,44.6,3.0,54.3,1567.0,29.98,58.99,1161.0,4.8
2022-09-30 17:48:00-04:00,27.99,58.99,44.6,3.0,54.3,1686.0,29.98,58.99,1161.0,4.8
2022-09-30 22:58:00-04:00,27.99,56.73,44.6,4.0,54.3,1811.0,29.98,58.99,1161.0,4.8
2022-10-01 01:48:00-04:00,27.99,56.73,44.6,4.0,54.3,1811.0,29.98,58.99,1160.0,4.8
2022-10-01 09:22:00-04:00,27.99,56.73,44.6,4.0,54.3,1811.0,29.98,58.99,1180.0,4.8
2022-10-01 11:00:00-04:00,27.99,56.99,44.6,4.0,54.3,1864.0,29.98,58.99,1180.0,4.8
2022-10-01 20:10:00-04:00,27.99,58.99,44.6,3.0,54.3,1750.0,29.98,58.99,1180.0,4.8
2022-10-01 20:30:00-04:00,27.99,58.99,44.6,3.0,54.3,1750.0,29.98,58.99,1179.0,4.8
2022-10-02 02:36:00-04:00,27.99,58.99,44.6,2.0,54.3,1975.0,29.98,58.99,1179.0,4.8
2022-10-02 13:04:00-04:00,27.99,58.99,44.6,2.0,54.3,1844.0,29.98,58.99,1195.0,4.8
2022-10-02 20:08:00-04:00,27.99,56.99,44.6,3.0,54.3,1639.0,29.98,58.99,1195.0,4.8
2022-10-02 21:52:00-04:00,27.99,58.99,44.6,2.0,54.3,1622.0,29.98,58.99,1195.0,4.8
2022-10-03 00:36:00-04:00,27.99,58.99,44.6,2.0,54.3,1717.0,29.98,58.99,1195.0,4.8
2022-10-03 02:44:00-04:00,27.99,58.99,44.6,2.0,54.3,1730.0,29.98,58.99,1195.0,4.8
2022-10-03 12:16:00-04:00,27.99,58.99,44.6,2.0,54.3,1488.0,29.98,58.99,1205.0,4.8
2022-10-03 13:14:00-04:00,27.99,58.99,44.6,2.0,54.3,1488.0,29.98,58.99,1209.0,4.8
2022-10-03 19:32:00-04:00,27.99,58.99,44.6,2.0,54.3,1697.0,29.98,58.99,1209.0,4.8
2022-10-03 20:06:00-04:00,27.99,58.99,44.6,2.0,54.3,1597.0,29.98,58.99,1209.0,4.8
2022-10-03 21:36:00-04:00,27.99,58.99,44.6,2.0,54.3,1730.0,29.98,58.99,1209.0,4.8
2022-10-04 01:00:00-04:00,27.99,56.99,44.6,3.0,54.3,1730.0,29.98,56.99,1210.0,4.8
2022-10-04 10:04:00-04:00,27.99,58.99,44.6,2.0,54.3,1872.0,29.98,58.99,1221.0,4.8
2022-10-04 14:28:00-04:00,27.99,58.99,44.6,2.0,54.3,1872.0,29.98,58.99,1229.0,4.8
2022-10-04 20:06:00-04:00,27.99,56.98,44.6,3.0,54.3,1875.0,29.98,58.99,1229.0,4.8
2022-10-04 22:20:00-04:00,27.99,58.99,44.6,2.0,54.3,1931.0,29.98,58.99,1229.0,4.8
2022-10-05 12:24:00-04:00,27.99,58.99,44.6,2.0,54.3,2147.0,29.98,58.99,1229.0,4.8
2022-10-05 20:10:00-04:00,27.99,58.99,44.6,2.0,54.3,1975.0,29.98,58.99,1229.0,4.8
2022-10-06 02:28:00-04:00,27.99,58.99,44.6,2.0,54.3,2137.0,29.98,58.99,1229.0,4.8
2022-10-06 09:52:00-04:00,27.99,58.99,44.6,2.0,54.3,2280.0,29.98,58.99,1261.0,4.8
2022-10-06 11:44:00-04:00,27.99,58.99,44.6,2.0,54.3,2280.0,29.98,58.99,1262.0,4.8
2022-10-06 13:52:00-04:00,27.99,58.99,44.6,2.0,54.3,2347.0,29.98,58.99,1262.0,4.8
