,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,RATING,NEW_FBA
2022-08-17 07:54:00-04:00,12.99,12.99,,2.0,12.99,3983.0,13.99,327.0,4.699999999999999,13.17
2022-08-17 09:52:00-04:00,12.99,12.99,,2.0,12.99,3983.0,13.99,329.0,4.8,13.17
2022-08-17 21:32:00-04:00,12.99,12.99,,2.0,12.99,3556.0,13.99,329.0,4.8,13.17
2022-08-18 03:08:00-04:00,12.99,12.99,,2.0,12.99,3327.0,13.99,329.0,4.8,13.17
2022-08-18 05:22:00-04:00,12.99,12.99,,2.0,12.99,3228.0,13.99,329.0,4.8,13.17
2022-08-18 06:30:00-04:00,12.99,12.99,,2.0,12.99,3228.0,13.99,329.0,4.8,13.17
2022-08-18 10:10:00-04:00,12.99,12.99,,2.0,12.99,3471.0,13.99,329.0,4.8,13.17
2022-08-18 11:46:00-04:00,12.99,12.99,,2.0,12.99,3471.0,13.99,330.0,4.8,13.17
2022-08-18 14:56:00-04:00,12.99,12.99,,2.0,12.99,3182.0,13.99,330.0,4.8,13.17
2022-08-18 19:44:00-04:00,12.99,12.99,,2.0,12.99,3726.0,13.99,330.0,4.8,13.17
2022-08-18 23:32:00-04:00,12.99,12.99,,2.0,12.99,3259.0,13.99,330.0,4.8,13.17
2022-08-19 03:36:00-04:00,12.99,12.99,,2.0,12.99,3646.0,13.99,330.0,4.8,13.17
2022-08-19 09:48:00-04:00,12.99,12.99,,2.0,12.99,3646.0,13.99,333.0,4.8,13.17
2022-08-19 14:38:00-04:00,12.99,12.99,,2.0,12.99,3286.0,13.99,333.0,4.8,13.17
2022-08-19 22:12:00-04:00,12.99,12.99,,2.0,12.99,3665.0,13.99,333.0,4.8,13.17
2022-08-20 02:28:00-04:00,12.99,12.99,,2.0,12.99,3658.0,13.99,333.0,4.8,13.17
2022-08-20 06:36:00-04:00,12.99,12.99,,2.0,12.99,3632.0,13.99,333.0,4.8,13.17
2022-08-20 10:40:00-04:00,12.99,12.99,,2.0,12.99,3632.0,13.99,336.0,4.8,13.17
2022-08-20 11:54:00-04:00,12.99,12.99,,2.0,12.99,3401.0,13.99,336.0,4.8,13.17
2022-08-20 15:02:00-04:00,12.99,12.99,,2.0,12.99,3528.0,13.99,336.0,4.8,13.17
2022-08-20 21:24:00-04:00,12.99,12.99,,2.0,12.99,3418.0,13.99,336.0,4.8,13.17
2022-08-21 08:16:00-04:00,12.99,12.99,,2.0,12.99,3461.0,13.99,336.0,4.8,13.17
2022-08-21 09:54:00-04:00,12.99,12.99,,2.0,12.99,3514.0,13.99,336.0,4.8,13.17
2022-08-21 11:08:00-04:00,12.99,12.99,,2.0,12.99,3514.0,13.99,339.0,4.8,13.17
2022-08-21 16:10:00-04:00,12.99,12.99,,2.0,12.99,3193.0,13.99,339.0,4.8,13.17
2022-08-21 23:40:00-04:00,12.99,12.99,,2.0,12.99,3349.0,13.99,339.0,4.8,13.17
2022-08-22 01:32:00-04:00,12.99,12.99,,2.0,12.99,3047.0,13.99,339.0,4.8,13.17
2022-08-22 03:40:00-04:00,12.99,12.99,,2.0,12.99,3148.0,13.99,339.0,4.8,13.17
2022-08-22 10:00:00-04:00,12.99,12.99,,2.0,12.99,3148.0,13.99,340.0,4.8,13.17
2022-08-22 10:44:00-04:00,12.99,12.99,,2.0,12.99,3148.0,13.99,341.0,4.8,13.17
2022-08-22 11:16:00-04:00,12.99,12.99,,2.0,12.99,3237.0,13.99,341.0,4.8,13.17
2022-08-22 17:28:00-04:00,12.99,12.99,,2.0,12.99,3151.0,13.99,341.0,4.8,13.17
2022-08-22 20:52:00-04:00,12.99,12.99,,2.0,12.99,3213.0,13.99,341.0,4.8,13.17
2022-08-23 09:30:00-04:00,12.99,12.99,,2.0,12.99,3213.0,13.99,342.0,4.8,13.17
2022-08-23 10:52:00-04:00,12.99,12.99,,2.0,12.99,3416.0,13.99,342.0,4.8,13.17
2022-08-23 14:22:00-04:00,12.99,12.99,,2.0,12.99,2993.0,13.99,342.0,4.8,13.17
2022-08-23 16:54:00-04:00,12.99,12.99,,2.0,12.99,3148.0,13.99,342.0,4.8,13.17
2022-08-23 23:20:00-04:00,12.99,12.99,,2.0,12.99,3236.0,13.99,342.0,4.8,13.17
2022-08-24 02:06:00-04:00,12.99,12.99,,2.0,12.99,3236.0,13.99,343.0,4.8,13.17
2022-08-24 08:40:00-04:00,12.99,12.99,,2.0,12.99,3449.0,13.99,343.0,4.8,13.17
2022-08-24 09:40:00-04:00,12.99,12.99,,2.0,12.99,3449.0,13.99,345.0,4.8,13.17
2022-08-24 10:24:00-04:00,12.99,12.99,,2.0,12.99,3449.0,13.99,346.0,4.8,13.17
2022-08-24 12:24:00-04:00,12.99,12.99,,2.0,12.99,3170.0,13.99,346.0,4.8,13.17
2022-08-24 21:00:00-04:00,12.99,12.99,,2.0,12.99,2909.0,13.99,346.0,4.8,13.17
2022-08-24 23:44:00-04:00,12.99,12.99,,2.0,12.99,2909.0,13.99,347.0,4.8,13.17
2022-08-25 01:08:00-04:00,12.99,12.99,,2.0,12.99,3156.0,13.99,347.0,4.8,13.17
2022-08-25 13:20:00-04:00,12.99,12.99,,2.0,12.99,3156.0,13.99,349.0,4.8,13.17
2022-08-25 13:40:00-04:00,12.99,12.99,,2.0,12.99,3245.0,13.99,349.0,4.8,13.17
2022-08-25 23:50:00-04:00,12.99,12.99,,3.0,12.99,3129.0,13.99,349.0,4.8,13.17
2022-08-26 06:36:00-04:00,12.99,12.99,,3.0,12.99,3427.0,13.99,349.0,4.8,13.17
2022-08-26 08:02:00-04:00,12.99,12.99,,3.0,12.99,3427.0,13.99,351.0,4.8,13.17
2022-08-26 13:40:00-04:00,12.99,12.99,,3.0,12.99,3344.0,13.99,351.0,4.8,13.17
2022-08-26 17:56:00-04:00,12.99,12.99,,3.0,12.99,3513.0,13.99,351.0,4.8,13.17
2022-08-26 23:58:00-04:00,12.99,12.99,,3.0,12.99,3385.0,13.99,351.0,4.8,13.17
2022-08-27 07:00:00-04:00,12.99,12.99,,3.0,12.99,3385.0,13.99,352.0,4.8,13.17
2022-08-27 07:02:00-04:00,12.99,12.99,,3.0,12.99,3476.0,13.99,352.0,4.8,13.17
2022-08-27 13:56:00-04:00,12.99,12.99,,3.0,12.99,3855.0,13.99,352.0,4.8,13.17
2022-08-27 21:28:00-04:00,12.99,12.99,,3.0,12.99,3691.0,13.99,352.0,4.8,13.17
2022-08-27 22:36:00-04:00,12.99,12.99,,3.0,12.99,3691.0,13.99,353.0,4.8,13.17
2022-08-27 22:56:00-04:00,12.99,12.99,,3.0,12.99,3394.0,13.99,353.0,4.8,13.17
2022-08-28 12:04:00-04:00,12.99,12.99,,3.0,12.99,3522.0,13.99,353.0,4.8,13.17
2022-08-28 12:44:00-04:00,12.99,12.99,,3.0,12.99,3522.0,13.99,357.0,4.8,13.17
2022-08-28 23:00:00-04:00,12.99,12.99,,3.0,12.99,3341.0,13.99,357.0,4.8,13.17
2022-08-29 03:40:00-04:00,12.99,12.99,,3.0,12.99,3073.0,13.99,357.0,4.8,13.17
2022-08-29 11:04:00-04:00,12.99,12.99,,3.0,12.99,3129.0,13.99,360.0,4.8,13.17
2022-08-29 13:40:00-04:00,12.99,12.99,,3.0,12.99,2899.0,13.99,360.0,4.8,13.17
2022-08-29 20:54:00-04:00,12.99,12.99,,3.0,12.99,2721.0,13.99,360.0,4.8,13.17
2022-08-29 23:22:00-04:00,12.99,12.99,,3.0,12.99,3209.0,13.99,360.0,4.8,13.17
2022-08-30 03:48:00-04:00,12.99,12.99,,3.0,12.99,3386.0,13.99,360.0,4.8,13.17
2022-08-30 05:38:00-04:00,12.99,12.99,,3.0,12.99,3386.0,13.99,361.0,4.8,13.17
2022-08-30 07:58:00-04:00,12.99,12.99,,3.0,12.99,3330.0,13.99,361.0,4.8,13.17
2022-08-30 09:02:00-04:00,12.99,12.99,,3.0,12.99,3330.0,13.99,362.0,4.8,13.17
2022-08-30 13:36:00-04:00,12.99,12.99,,3.0,12.99,3195.0,13.99,362.0,4.8,13.17
2022-08-30 16:44:00-04:00,12.99,12.99,,3.0,12.99,3195.0,13.99,364.0,4.8,13.17
2022-08-30 22:44:00-04:00,12.99,12.99,,3.0,12.99,3304.0,13.99,364.0,4.8,13.17
2022-08-31 08:26:00-04:00,12.99,12.99,,3.0,12.99,3304.0,13.99,365.0,4.8,13.17
2022-08-31 11:12:00-04:00,12.99,12.99,,3.0,12.99,2777.0,13.99,365.0,4.8,13.17
2022-08-31 17:20:00-04:00,12.99,12.99,,3.0,12.99,2946.0,13.99,365.0,4.8,13.17
2022-08-31 21:56:00-04:00,12.99,12.99,,3.0,12.99,2962.0,13.99,365.0,4.8,13.17
2022-09-01 08:18:00-04:00,12.99,12.99,,3.0,12.99,3212.0,13.99,365.0,4.8,13.17
2022-09-01 14:04:00-04:00,12.99,12.99,,3.0,12.99,3552.0,13.99,365.0,4.8,13.17
2022-09-01 14:34:00-04:00,12.99,12.99,,3.0,12.99,3552.0,13.99,366.0,4.8,13.17
2022-09-01 22:48:00-04:00,12.99,12.99,,3.0,12.99,3321.0,13.99,366.0,4.8,13.17
2022-09-01 23:56:00-04:00,12.99,12.99,,3.0,12.99,3392.0,13.99,366.0,4.8,13.17
2022-09-02 04:12:00-04:00,12.99,12.99,,3.0,12.99,3561.0,13.99,366.0,4.8,13.17
2022-09-02 11:36:00-04:00,12.99,12.99,,3.0,12.99,3400.0,13.99,366.0,4.8,13.17
2022-09-02 12:16:00-04:00,12.99,12.99,,3.0,12.99,3617.0,13.99,366.0,4.8,13.17
2022-09-02 12:42:00-04:00,12.99,12.99,,3.0,12.99,3617.0,13.99,367.0,4.8,13.17
2022-09-02 19:24:00-04:00,12.99,12.99,,3.0,12.99,3646.0,13.99,367.0,4.8,13.17
2022-09-02 20:52:00-04:00,12.99,12.99,,3.0,12.99,3646.0,13.99,366.0,4.8,13.17
2022-09-02 23:24:00-04:00,12.99,12.99,,3.0,12.99,3218.0,13.99,366.0,4.8,13.17
2022-09-03 07:08:00-04:00,12.99,12.99,,3.0,12.99,3536.0,13.99,366.0,4.8,13.17
2022-09-03 10:20:00-04:00,12.99,12.99,,3.0,12.99,3385.0,13.99,366.0,4.8,13.17
2022-09-03 13:16:00-04:00,12.99,12.99,,3.0,12.99,3262.0,13.99,366.0,4.8,13.17
2022-09-03 13:34:00-04:00,12.99,12.99,,3.0,12.99,3262.0,13.99,369.0,4.8,13.17
2022-09-04 09:12:00-04:00,12.99,12.99,,3.0,12.99,3605.0,13.99,369.0,4.8,13.17
2022-09-04 13:28:00-04:00,12.99,12.99,,3.0,12.99,3605.0,13.99,370.0,4.8,13.17
2022-09-04 14:44:00-04:00,12.99,12.99,,3.0,12.99,3538.0,13.99,370.0,4.8,13.17
2022-09-04 21:08:00-04:00,12.99,12.99,,3.0,12.99,3538.0,13.99,369.0,4.8,13.17
2022-09-04 22:18:00-04:00,12.99,12.99,,3.0,12.99,3499.0,13.99,369.0,4.8,13.17
2022-09-05 00:10:00-04:00,12.99,12.99,,3.0,12.99,3338.0,13.99,369.0,4.8,13.17
2022-09-05 03:28:00-04:00,12.99,12.99,,3.0,12.99,3465.0,13.99,369.0,4.8,13.17
2022-09-05 09:08:00-04:00,12.99,12.99,,3.0,12.99,3414.0,13.99,369.0,4.8,13.17
2022-09-05 10:54:00-04:00,12.99,12.99,,3.0,12.99,3414.0,13.99,370.0,4.8,13.17
2022-09-05 16:06:00-04:00,12.99,12.99,,3.0,12.99,3866.0,13.99,370.0,4.8,13.17
2022-09-06 00:44:00-04:00,12.99,12.99,,3.0,12.99,3821.0,13.99,370.0,4.8,13.17
2022-09-06 02:56:00-04:00,12.99,12.99,,3.0,12.99,3898.0,13.99,370.0,4.8,13.17
2022-09-06 08:26:00-04:00,12.99,12.99,,3.0,12.99,3557.0,13.99,370.0,4.8,13.17
2022-09-06 09:28:00-04:00,12.99,12.99,,3.0,12.99,3634.0,13.99,370.0,4.8,13.17
2022-09-06 11:12:00-04:00,12.99,12.99,,3.0,12.99,3634.0,13.99,372.0,4.8,13.17
2022-09-06 13:56:00-04:00,12.99,12.99,,3.0,12.99,3634.0,13.99,351.0,4.8,13.17
2022-09-06 14:40:00-04:00,12.99,12.99,,3.0,12.99,3369.0,13.99,351.0,4.8,13.17
2022-09-06 16:28:00-04:00,12.99,12.99,,3.0,12.99,3784.0,13.99,351.0,4.8,13.17
2022-09-06 19:16:00-04:00,12.99,12.99,,3.0,12.99,3784.0,13.99,372.0,4.8,13.17
2022-09-06 22:52:00-04:00,12.99,12.99,,3.0,12.99,3113.0,13.99,372.0,4.8,13.17
2022-09-07 02:14:00-04:00,12.99,12.99,,3.0,12.99,3309.0,13.99,372.0,4.8,13.17
2022-09-07 04:44:00-04:00,12.99,12.99,,3.0,12.99,3113.0,13.99,372.0,4.8,13.17
2022-09-07 05:42:00-04:00,12.99,12.99,,3.0,12.99,3113.0,13.99,374.0,4.8,13.17
2022-09-07 07:36:00-04:00,12.99,12.99,,3.0,12.99,3335.0,13.99,374.0,4.8,13.17
2022-09-07 07:44:00-04:00,12.99,12.99,,3.0,12.99,3335.0,13.99,376.0,4.8,13.17
2022-09-07 08:56:00-04:00,12.99,12.99,,3.0,12.99,3335.0,13.99,379.0,4.8,13.17
2022-09-07 09:58:00-04:00,12.99,12.99,,3.0,12.99,3170.0,13.99,379.0,4.8,13.17
2022-09-07 10:44:00-04:00,12.99,12.99,,3.0,12.99,3170.0,13.99,380.0,4.8,13.17
2022-09-07 11:28:00-04:00,12.99,12.99,,3.0,12.99,3414.0,13.99,380.0,4.8,13.17
2022-09-07 20:48:00-04:00,12.99,12.99,,3.0,12.99,2842.0,13.99,380.0,4.8,13.17
2022-09-08 01:12:00-04:00,12.99,12.99,,3.0,12.99,2931.0,13.99,380.0,4.8,13.17
2022-09-08 04:12:00-04:00,12.99,12.99,,3.0,12.99,2931.0,13.99,379.0,4.8,13.17
2022-09-08 05:54:00-04:00,12.99,12.99,,3.0,12.99,2912.0,13.99,379.0,4.8,13.17
2022-09-08 07:12:00-04:00,12.99,12.99,,3.0,12.99,2912.0,13.99,380.0,4.8,13.17
2022-09-08 09:04:00-04:00,12.99,12.99,,3.0,12.99,2912.0,13.99,381.0,4.8,13.17
2022-09-08 11:04:00-04:00,12.99,12.99,,3.0,12.99,2912.0,13.99,382.0,4.8,13.17
2022-09-08 11:50:00-04:00,12.99,12.99,,3.0,12.99,3162.0,13.99,382.0,4.8,13.17
2022-09-08 17:12:00-04:00,12.99,12.99,,3.0,12.99,3340.0,13.99,382.0,4.8,13.17
2022-09-08 18:44:00-04:00,12.99,12.99,,3.0,12.99,3045.0,13.99,382.0,4.8,13.17
2022-09-08 23:04:00-04:00,12.99,12.99,,3.0,12.99,3107.0,13.99,382.0,4.8,13.17
2022-09-09 03:36:00-04:00,12.99,12.99,,3.0,12.99,2834.0,13.99,382.0,4.8,13.17
2022-09-09 08:14:00-04:00,12.99,12.99,,1.0,12.99,2796.0,13.99,382.0,4.8,13.17
2022-09-09 09:56:00-04:00,12.99,12.99,,1.0,12.99,2796.0,13.99,384.0,4.8,13.17
2022-09-09 11:24:00-04:00,12.99,12.99,,1.0,12.99,2796.0,13.99,385.0,4.8,13.17
2022-09-09 16:00:00-04:00,12.99,12.99,,1.0,12.99,3041.0,13.99,385.0,4.8,13.17
2022-09-09 18:48:00-04:00,12.99,12.99,,1.0,12.99,3170.0,13.99,385.0,4.8,13.17
2022-09-10 04:12:00-04:00,12.99,12.99,,1.0,12.99,3426.0,13.99,385.0,4.8,13.17
2022-09-10 05:28:00-04:00,12.99,12.99,,1.0,12.99,3148.0,13.99,385.0,4.8,13.17
2022-09-10 09:40:00-04:00,12.99,12.99,,1.0,12.99,3148.0,13.99,386.0,4.8,13.17
2022-09-10 12:04:00-04:00,12.99,12.99,,1.0,12.99,3175.0,13.99,386.0,4.8,13.17
2022-09-10 15:48:00-04:00,12.99,12.99,,1.0,12.99,3175.0,13.99,389.0,4.8,13.17
2022-09-10 17:00:00-04:00,12.99,12.99,,1.0,12.99,3424.0,13.99,389.0,4.8,13.17
2022-09-10 22:48:00-04:00,12.99,12.99,,1.0,12.99,3302.0,13.99,389.0,4.8,13.17
2022-09-11 04:04:00-04:00,12.99,12.99,,2.0,12.99,3259.0,13.99,389.0,4.8,13.17
2022-09-11 06:12:00-04:00,12.99,12.99,,2.0,12.99,3187.0,13.99,389.0,4.8,13.17
2022-09-11 07:48:00-04:00,12.99,12.99,,2.0,12.99,3187.0,13.99,391.0,4.8,13.17
2022-09-11 15:12:00-04:00,12.99,12.99,,2.0,12.99,3187.0,13.99,392.0,4.8,13.17
2022-09-11 15:20:00-04:00,12.99,12.99,,2.0,12.99,3170.0,13.99,392.0,4.8,13.17
2022-09-11 18:26:00-04:00,12.99,12.99,,2.0,12.99,3466.0,13.99,392.0,4.8,13.17
2022-09-11 19:52:00-04:00,12.99,12.99,,2.0,12.99,3488.0,13.99,392.0,4.8,13.17
2022-09-11 20:24:00-04:00,12.99,12.99,,1.0,12.99,3466.0,13.99,392.0,4.8,13.17
2022-09-12 03:40:00-04:00,12.99,12.99,,2.0,12.99,3581.0,13.99,392.0,4.8,13.17
2022-09-12 09:40:00-04:00,12.99,12.99,,2.0,12.99,3581.0,13.99,393.0,4.8,13.17
2022-09-12 11:42:00-04:00,12.99,12.99,,2.0,12.99,3597.0,13.99,393.0,4.8,13.17
2022-09-12 16:06:00-04:00,12.99,12.99,,2.0,12.99,3597.0,13.99,394.0,4.8,13.17
2022-09-12 20:02:00-04:00,12.99,12.99,,2.0,12.99,3233.0,13.99,394.0,4.8,13.17
2022-09-13 04:40:00-04:00,12.99,12.99,,2.0,12.99,3203.0,13.99,394.0,4.8,13.17
2022-09-13 06:40:00-04:00,12.99,12.99,,2.0,12.99,3404.0,13.99,394.0,4.8,13.17
2022-09-13 08:24:00-04:00,12.99,12.99,,1.0,12.99,3404.0,13.99,394.0,4.8,13.17
2022-09-13 09:28:00-04:00,12.99,12.99,,1.0,12.99,3404.0,13.99,396.0,4.8,13.17
2022-09-13 09:46:00-04:00,12.99,12.99,,1.0,12.99,3404.0,13.99,397.0,4.8,13.17
2022-09-13 10:16:00-04:00,12.99,12.99,,1.0,12.99,3404.0,13.99,398.0,4.8,13.17
2022-09-13 18:42:00-04:00,12.99,12.99,,2.0,12.99,3035.0,13.99,398.0,4.8,13.17
2022-09-13 21:36:00-04:00,12.99,12.99,,2.0,12.99,3066.0,13.99,398.0,4.8,13.17
2022-09-13 22:38:00-04:00,12.99,12.99,,2.0,12.99,3096.0,13.99,398.0,4.8,13.17
2022-09-14 02:44:00-04:00,12.99,12.99,,2.0,12.99,3112.0,13.99,398.0,4.8,13.17
2022-09-14 05:44:00-04:00,12.99,12.99,,2.0,12.99,3238.0,13.99,398.0,4.8,13.17
2022-09-14 07:10:00-04:00,12.99,12.99,,2.0,12.99,3238.0,13.99,399.0,4.8,13.17
2022-09-14 08:50:00-04:00,12.99,12.99,,2.0,12.99,3238.0,13.99,400.0,4.8,13.17
2022-09-14 09:28:00-04:00,12.99,12.99,,1.0,12.99,3077.0,13.99,400.0,4.8,13.17
2022-09-14 10:28:00-04:00,12.99,12.99,,1.0,12.99,3077.0,13.99,402.0,4.8,13.17
2022-09-14 15:04:00-04:00,12.99,12.99,,1.0,12.99,3265.0,13.99,402.0,4.8,13.17
2022-09-14 17:22:00-04:00,12.99,12.99,,2.0,12.99,3070.0,13.99,402.0,4.8,13.17
2022-09-14 20:56:00-04:00,12.99,12.99,,2.0,12.99,3175.0,13.99,402.0,4.8,13.17
2022-09-14 23:46:00-04:00,12.99,12.99,,2.0,12.99,2967.0,13.99,402.0,4.8,13.17
2022-09-15 01:56:00-04:00,12.99,12.99,,2.0,12.99,3070.0,13.99,402.0,4.8,13.17
2022-09-15 07:36:00-04:00,12.99,12.99,,2.0,12.99,3098.0,13.99,402.0,4.8,13.17
2022-09-15 10:50:00-04:00,12.99,12.99,,2.0,12.99,2812.0,13.99,402.0,4.8,13.17
2022-09-15 11:44:00-04:00,12.99,12.99,,2.0,12.99,2812.0,13.99,408.0,4.8,13.17
2022-09-15 22:46:00-04:00,12.99,12.99,,2.0,12.99,2439.0,13.99,408.0,4.8,13.17
2022-09-16 03:40:00-04:00,12.99,12.99,,2.0,12.99,2725.0,13.99,408.0,4.8,13.17
2022-09-16 07:52:00-04:00,12.99,12.99,,2.0,12.99,2663.0,13.99,408.0,4.8,13.17
2022-09-16 16:48:00-04:00,12.99,12.99,,2.0,12.99,2859.0,13.99,408.0,4.8,13.17
2022-09-16 22:22:00-04:00,12.99,12.99,,2.0,12.99,3042.0,13.99,408.0,4.8,13.17
2022-09-17 01:44:00-04:00,12.99,12.99,,1.0,12.99,3042.0,13.99,408.0,4.8,13.17
2022-09-17 07:48:00-04:00,12.99,12.99,,2.0,12.99,2946.0,13.99,408.0,4.8,13.17
2022-09-17 09:32:00-04:00,12.99,12.99,,2.0,12.99,2917.0,13.99,408.0,4.8,13.17
2022-09-17 12:26:00-04:00,12.99,12.99,,2.0,12.99,2917.0,13.99,409.0,4.8,13.17
2022-09-17 12:52:00-04:00,12.99,12.99,,2.0,12.99,2955.0,13.99,409.0,4.8,13.17
2022-09-17 17:54:00-04:00,12.99,12.99,,2.0,12.99,2731.0,13.99,409.0,4.8,13.17
2022-09-17 23:36:00-04:00,12.99,12.99,,2.0,12.99,2972.0,13.99,409.0,4.8,13.17
2022-09-18 01:44:00-04:00,12.99,12.99,,2.0,12.99,3161.0,13.99,409.0,4.8,13.17
2022-09-18 09:52:00-04:00,12.99,12.99,,2.0,12.99,2807.0,13.99,409.0,4.8,13.17
2022-09-18 14:26:00-04:00,12.99,12.99,,2.0,12.99,2656.0,13.99,409.0,4.8,13.17
2022-09-18 19:00:00-04:00,12.99,12.99,,2.0,12.99,3103.0,13.99,409.0,4.8,13.17
2022-09-18 22:04:00-04:00,12.99,12.99,,2.0,12.99,2979.0,13.99,409.0,4.8,13.17
2022-09-19 02:28:00-04:00,12.99,12.99,,2.0,12.99,3070.0,13.99,409.0,4.8,13.17
2022-09-19 07:42:00-04:00,12.99,12.99,,2.0,12.99,3149.0,13.99,409.0,4.8,13.17
2022-09-19 10:14:00-04:00,12.99,12.99,,2.0,12.99,3149.0,13.99,412.0,4.8,13.17
2022-09-19 11:16:00-04:00,12.99,12.99,,2.0,12.99,3110.0,13.99,412.0,4.8,13.17
2022-09-19 14:24:00-04:00,12.99,12.99,,2.0,12.99,2838.0,13.99,412.0,4.8,13.17
2022-09-19 19:00:00-04:00,12.99,12.99,,2.0,12.99,3049.0,13.99,412.0,4.8,13.17
2022-09-19 23:12:00-04:00,12.99,12.99,,2.0,12.99,3130.0,13.99,412.0,4.8,13.17
2022-09-20 06:48:00-04:00,12.99,12.99,,2.0,12.99,3292.0,13.99,412.0,4.8,13.17
2022-09-20 08:00:00-04:00,12.99,12.99,,2.0,12.99,3292.0,13.99,413.0,4.8,13.17
2022-09-20 09:40:00-04:00,12.99,12.99,,2.0,12.99,3292.0,13.99,415.0,4.8,13.17
2022-09-20 15:38:00-04:00,12.99,12.99,,2.0,12.99,3082.0,13.99,415.0,4.8,13.17
2022-09-20 22:36:00-04:00,12.99,12.99,,2.0,12.99,3063.0,13.99,416.0,4.8,13.17
2022-09-21 03:48:00-04:00,12.99,12.99,,2.0,12.99,3063.0,13.99,417.0,4.8,13.17
2022-09-21 08:08:00-04:00,12.99,12.99,,1.0,12.99,2947.0,13.99,417.0,4.8,13.17
2022-09-21 09:34:00-04:00,12.99,12.99,,1.0,12.99,2947.0,13.99,419.0,4.8,13.17
2022-09-21 09:40:00-04:00,12.99,12.99,,2.0,12.99,2989.0,13.99,419.0,4.8,13.17
2022-09-21 14:28:00-04:00,12.99,12.99,,2.0,12.99,2888.0,13.99,419.0,4.8,13.17
2022-09-21 18:14:00-04:00,12.99,12.99,,2.0,12.99,2794.0,13.99,419.0,4.8,13.17
2022-09-22 00:00:00-04:00,12.99,12.99,,2.0,12.99,2562.0,13.99,419.0,4.8,13.17
2022-09-22 03:00:00-04:00,12.99,12.99,,2.0,12.99,2815.0,13.99,419.0,4.8,13.17
2022-09-22 07:58:00-04:00,12.99,12.99,,2.0,12.99,3095.0,13.99,419.0,4.8,13.17
2022-09-22 09:52:00-04:00,12.99,12.99,,2.0,12.99,3095.0,13.99,421.0,4.8,13.17
2022-09-22 13:32:00-04:00,12.99,12.99,,2.0,12.99,2715.0,13.99,424.0,4.8,13.17
2022-09-22 17:58:00-04:00,12.99,12.99,,2.0,12.99,2901.0,13.99,424.0,4.8,13.17
2022-09-23 00:02:00-04:00,12.99,12.99,,2.0,12.99,2850.0,13.99,424.0,4.8,13.17
2022-09-23 01:16:00-04:00,12.99,12.99,,2.0,12.99,2858.0,13.99,424.0,4.8,13.17
2022-09-23 06:38:00-04:00,12.99,12.99,,2.0,12.99,2946.0,13.99,424.0,4.8,13.17
2022-09-23 11:12:00-04:00,12.99,12.99,,2.0,12.99,2946.0,13.99,427.0,4.8,13.17
2022-09-23 13:54:00-04:00,12.99,12.99,,2.0,12.99,2908.0,13.99,427.0,4.8,13.17
2022-09-23 17:12:00-04:00,12.99,12.99,,2.0,12.99,2981.0,13.99,427.0,4.8,13.17
2022-09-23 17:18:00-04:00,12.99,12.99,,2.0,12.99,2981.0,13.99,424.0,4.8,13.17
2022-09-23 18:00:00-04:00,12.99,12.99,,2.0,12.99,2981.0,13.99,427.0,4.8,13.17
2022-09-23 22:04:00-04:00,12.99,12.99,,2.0,12.99,3002.0,13.99,427.0,4.8,13.17
2022-09-24 02:58:00-04:00,12.99,12.99,,1.0,12.99,2834.0,13.99,427.0,4.8,13.17
2022-09-24 08:04:00-04:00,12.99,12.99,,2.0,12.99,2879.0,13.99,427.0,4.8,13.17
2022-09-24 09:52:00-04:00,12.99,12.99,,2.0,12.99,2879.0,13.99,428.0,4.8,13.17
2022-09-24 14:40:00-04:00,12.99,12.99,,2.0,12.99,2814.0,13.99,428.0,4.8,13.17
2022-09-24 19:56:00-04:00,12.99,12.99,,2.0,12.99,2814.0,13.99,427.0,4.8,13.17
2022-09-25 01:12:00-04:00,12.99,12.99,,2.0,12.99,2879.0,13.99,427.0,4.8,13.17
2022-09-25 10:48:00-04:00,12.99,12.99,,2.0,12.99,2879.0,13.99,430.0,4.8,13.17
2022-09-25 11:52:00-04:00,12.99,12.99,,2.0,12.99,2636.0,13.99,430.0,4.8,13.17
2022-09-25 14:28:00-04:00,12.99,12.99,,2.0,12.99,2775.0,13.99,430.0,4.8,13.17
2022-09-26 03:38:00-04:00,12.99,12.99,,2.0,12.99,3043.0,13.99,430.0,4.8,13.17
2022-09-26 08:44:00-04:00,12.99,12.99,,1.0,12.99,3043.0,13.99,430.0,4.8,13.17
2022-09-26 09:16:00-04:00,12.99,12.99,,2.0,12.99,3110.0,13.99,430.0,4.8,13.17
2022-09-26 09:48:00-04:00,12.99,12.99,,1.0,12.99,3110.0,13.99,430.0,4.8,13.17
2022-09-26 11:36:00-04:00,12.99,12.99,,2.0,12.99,2891.0,13.99,434.0,4.8,13.17
2022-09-26 17:08:00-04:00,12.99,12.99,,2.0,12.99,2770.0,13.99,434.0,4.8,13.17
2022-09-27 02:48:00-04:00,12.99,12.99,,2.0,12.99,2729.0,13.99,434.0,4.8,13.17
2022-09-27 05:04:00-04:00,12.99,12.99,,2.0,12.99,2700.0,13.99,434.0,4.8,13.17
2022-09-27 09:04:00-04:00,12.99,12.99,,2.0,12.99,2700.0,13.99,435.0,4.8,13.17
2022-09-27 11:08:00-04:00,12.99,12.99,,2.0,12.99,2700.0,13.99,439.0,4.8,13.17
